,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,206.184747265792,0.403810170432532,0.867501959273558,0.465486176850461,0.641583333714027,0.833774017561096
35kd_ag,6831.71928287328,-4.88947298924801,1.27457611945275,-3.83615612643624,0.000124974976668268,0.00411193891765175
MTS2823,8.59364221490744,-2.20746909513651,1.27089552102958,-1.73693986532284,0.082397785816254,0.404678060819911
P55,1832.50004847223,-0.734013923195644,0.665190026932531,-1.10346501522353,0.269825276199168,0.674732224988432
PE1,889.510595136592,-0.874318586487871,0.74191774377609,-1.17845757676304,0.238614235467129,0.663738134508777
PE12,1146.08264958177,-1.77788060098582,0.942788500674405,-1.88576822873216,0.0593261940604043,0.323816407255455
PE13,2267.09445964905,-2.33990976925682,0.710272242106534,-3.29438436495433,0.000986375193179351,0.0179185146096867
PE14,187.208898371963,0.838357129101825,0.821265161073653,1.02081175342423,0.307343634777373,0.682705594300373
PE15,207.796984985408,-1.33463502322115,0.907834468875533,-1.47013036955323,0.141526448582225,0.564306729304551
PE16,683.119888069224,0.121743714331762,0.657127122954239,0.185266609882789,0.853019926091492,0.939113303920942
PE17,788.827723685799,-2.27065680924453,0.923221305532553,-2.45949350999295,0.0139133213181079,0.117012170526495
PE18,6.88666516166115,-7.66450739827205,4.82435201063346,-1.58871230403141,0.112125359808316,0.492117367442284
PE19,4230.80961636889,-3.59021520429201,0.994058045428929,-3.61167561673208,0.000304224958735814,0.00796369886899368
PE2,488.368353918081,0.126524809849835,0.608703192417059,0.207859612740696,0.835338584738713,0.932949713694512
PE20,360.511224533905,-0.56529336261095,0.671739826548739,-0.841536172591271,0.40004762937634,0.716524776414621
PE22,428.154089970793,-1.46822528542716,0.906964078071668,-1.61883510154979,0.105482747454364,0.473613238622945
PE23,513.015159484953,-0.0407866256855429,0.612416935781817,-0.0665994411690694,0.946900590642155,0.978961575654187
PE24,335.806128552571,0.862556266262454,0.770677718775831,1.11921785883802,0.263047208379392,0.674174354488999
PE25,1161.95600485751,-3.4314092054902,1.15072635834329,-2.9819506441396,0.00286418169661329,0.037537534491826
PE26,1492.16610614311,-2.54555898583128,1.01998914612556,-2.49567262112603,0.0125718569324422,0.107939027129819
PE27,295.765966174616,0.140323704092794,0.641643677854685,0.218694127185921,0.826888324084543,0.929487896829019
PE29,302.218411592973,0.882778027517478,0.875430002625005,1.00839361784545,0.313265535600307,0.684586319089384
PE3,843.684084423837,0.396223676241813,0.688831431067508,0.575211377372502,0.565148349069727,0.796114665381157
PE31,383.769955271384,-0.816225047230323,0.704617590177315,-1.15839436682942,0.246703136936619,0.668728218153988
PE32,236.285473111797,0.430503472062098,0.771941376906293,0.557689333596063,0.577056542532715,0.80180028453707
PE33,65.296415275575,0.491507486237908,0.849206874378586,0.578784158568632,0.562734821451045,0.795170086772973
PE34,358.185991202794,0.82448536676268,0.658578015612159,1.25191753629417,0.210599914079618,0.65218750883483
PE35,970.581770843514,-2.69054150860091,0.962518947471906,-2.7953127734968,0.0051849524815121,0.0568272819054608
PE36,194.412801613228,-0.228418001888799,0.652822885392321,-0.349892761114723,0.726419179872021,0.879743176653246
PE4,697.835537367364,0.386168720436871,0.621502500241592,0.621347010328613,0.53437132902834,0.777254835198688
PE5,29.0715503801543,-2.3918236857781,0.850013447412519,-2.81386570184145,0.00489496735480037,0.0545754061714117
PE6,291.90377269866,0.638347785218859,0.720108826382014,0.886460159676225,0.375369613599615,0.710086905039658
PE7,156.665898992568,-0.279914304387625,0.675639765862241,-0.414295188842834,0.678657936899913,0.85628468573722
PE8,350.558525459369,0.351227276696913,0.658135093089704,0.533670488604443,0.59356953040237,0.80925663301743
PE9,344.373809770148,0.380411982700981,0.698082224105709,0.544938647002958,0.585795714938997,0.805308200539555
PE_PGRS1,574.640753678147,0.543005586889675,0.7588172353967,0.715594693372771,0.474241651269411,0.751564119372083
PE_PGRS10,378.347477519184,-1.38418914321106,0.853948171664607,-1.62092875087823,0.105032919975475,0.472447312126779
PE_PGRS11,1298.12068641118,-0.120154863233793,0.620954698690417,-0.193500207804527,0.846567243326322,0.936318495498435
PE_PGRS12,32.7208540633905,-0.314463793339152,0.830438610190955,-0.378671932494615,0.704931498475454,0.869612663955693
PE_PGRS13,40.003240844684,0.15389559215743,0.897370421425692,0.17149617201883,0.863833640141805,0.943877676931536
PE_PGRS14,780.751497089463,-0.261557573907941,0.639907827990619,-0.408742575831992,0.682728585364724,0.858198769473958
PE_PGRS15,932.977326638043,-2.38706107166777,0.78368373660506,-3.04594948213241,0.00231946802536106,0.0319096405243385
PE_PGRS16,668.581222451978,0.105986454612065,0.609815575195396,0.173800832453492,0.862021990148154,0.943417460149706
PE_PGRS17,326.361461182029,0.955269536553925,0.804234174364702,1.1878002290919,0.234912124131872,0.663738134508777
PE_PGRS18,334.465608277703,0.812265779909356,0.683039311759142,1.18919330985122,0.234363606545208,0.663738134508777
PE_PGRS19,119.491804277765,0.544341793132867,0.742233322800531,0.733383663076461,0.463324460477156,0.745130715153142
PE_PGRS2,48.7436667334248,-0.176865833770577,0.788128638845944,-0.224412392917939,0.822436428435639,0.928843830002324
PE_PGRS20,336.747531496415,0.592380632095112,0.711484317942593,0.832598297890958,0.405071319281419,0.718278393900117
PE_PGRS21,290.543050080236,0.0223163232599066,0.637113690754058,0.0350272229019189,0.972058033451562,0.988372114095743
PE_PGRS22,283.036129044734,0.766752342809243,0.897649836164339,0.854177555566187,0.393006617166106,0.714810024616895
PE_PGRS23,282.015083390729,0.550617132986305,0.746162563468969,0.737931866249684,0.460555853419279,0.743112239484811
PE_PGRS24,261.090759620647,0.88764891883473,0.90065015080633,0.985564614673123,0.324346809343406,0.688819824809432
PE_PGRS25,766.598467210179,-3.56442746966544,1.1463900094618,-3.10926250250458,0.00187555002465444,0.0269861249724745
PE_PGRS26,193.482229169631,0.251491905958901,0.694673738702451,0.362028808557886,0.717330502451674,0.875127597378471
PE_PGRS27,124.700601822915,0.423358478320297,0.995601248109364,0.425228954990013,0.670669778397164,0.850234453379752
PE_PGRS28,309.529934529465,0.737244636392423,0.836223407039886,0.881635972140706,0.377973695767377,0.711177106661386
PE_PGRS29,87.7661591294967,-0.185405819706689,0.667493689034037,-0.277764153807954,0.781193409848003,0.904861832661573
PE_PGRS30,1171.16718890515,0.00207680637774927,0.594067353037689,0.00349591063560349,0.997210672559484,0.999090677346366
PE_PGRS31,514.596222007513,0.462592829408313,0.837288102436648,0.552489433520064,0.580613071874174,0.803466030343526
PE_PGRS32,1086.06536536683,0.209983812471176,0.640932423167592,0.327622390256686,0.743197190535415,0.887272971699855
PE_PGRS33,118.032965284242,-1.6264484925902,0.7271363887398,-2.23678599747841,0.025300330158614,0.178467846171333
PE_PGRS34,80.0438882775474,0.0552299723702965,0.791537921822511,0.0697755228746715,0.944372329599129,0.977899598761411
PE_PGRS35,1027.37659502795,-0.126698062535648,0.602521262291976,-0.210279819924846,0.833449284548814,0.931886616873139
PE_PGRS37,81.797227074921,1.11123306115121,1.12243640733224,0.990018725241051,0.322164966570034,0.688819824809432
PE_PGRS38,430.144686984624,-0.517048239216908,0.63112098449335,-0.819253759454669,0.412641648692152,0.722187662893637
PE_PGRS39,622.811066835727,0.188065452827606,0.607561062215379,0.309541648607061,0.756909535666466,0.893358989460567
PE_PGRS4,210.693699164805,0.418241627732058,0.799174115028941,0.523342310351121,0.600736062359965,0.813136701209331
PE_PGRS40,160.469741773385,0.740002937626026,0.791408603793572,0.93504535341019,0.349764926921824,0.694149323791408
PE_PGRS41,505.360504629511,-1.19954786672658,0.819727054199759,-1.46335034397225,0.143371538644296,0.567235890309368
PE_PGRS42,251.754592719707,0.157496942341618,0.795718037737618,0.197930592084368,0.843099368629104,0.934880033528754
PE_PGRS43,253.791142281747,0.551247211527097,0.933667116463042,0.590410866793034,0.554915226954301,0.79021675024818
PE_PGRS44,339.272356936139,-0.273339096244947,0.62578171448319,-0.436796234084098,0.662259130380322,0.846030195069079
PE_PGRS45,248.570962261789,0.621156959548597,0.851397072821954,0.729573755157242,0.465650769348074,0.747742958970201
PE_PGRS46,684.697319687634,0.120399490218808,0.688276940189045,0.174928845045628,0.861135544651002,0.943417460149706
PE_PGRS47,666.555568131922,0.200528382716326,0.616367161502694,0.325339173208775,0.744924386108683,0.887369726199379
PE_PGRS48,329.590739668861,-0.279899303647805,0.621790567964848,-0.450150449473574,0.652601962064988,0.840348967953149
PE_PGRS49,3.00266990618466,-0.615228319377365,1.25726745817483,-0.489337662704235,0.624602661121056,0.824565989119967
PE_PGRS5,303.204363344468,-0.517208880316001,0.678677647753526,-0.762083268880301,0.446010307893381,0.739161147812031
PE_PGRS50,212.750597009945,0.451783095054603,0.824365938311215,0.548037071958747,0.583666447957977,0.804850714432087
PE_PGRS51,511.784340108954,0.21131801463485,0.61563319540365,0.343253119247892,0.731408046004593,0.881925898629321
PE_PGRS52,57.0634153742122,0.120241495780256,0.785739665981342,0.153029687803887,0.878374863536634,0.948531956148695
PE_PGRS53,169.358176857994,0.590424544643521,0.83699559811433,0.705409378464702,0.480555509289652,0.754253375736152
PE_PGRS54,202.970720405749,-1.19559471375538,0.775033635698109,-1.54263590467071,0.122919141343063,0.521491938700732
PE_PGRS55,318.663098406009,0.230410754389216,0.656361858532363,0.351042266387049,0.725556639642464,0.879604223014119
PE_PGRS56,13.7093723121985,0.169204952285212,0.892277728154284,0.189632607590935,0.849597033651568,0.93834601956118
PE_PGRS57,240.376132853734,0.610566778233578,0.730253547759659,0.836102447029162,0.403097271878575,0.717205129626688
PE_PGRS58,77.2646730028587,-0.0890602391060567,0.752055996096308,-0.118422350953042,0.905733016885223,0.962104403724123
PE_PGRS59,480.880192114558,-0.698403443197561,0.693372702908433,-1.00725546342973,0.313812026027977,0.684971892999837
PE_PGRS6,303.716207512224,0.0335339483173992,0.673806007039451,0.0497679569001464,0.960307301716179,0.98347113369129
PE_PGRS60,83.7241174696075,0.494909903042648,0.729567514074212,0.678360663674377,0.497543043722047,0.759715721856943
PE_PGRS61,12.8524043820837,-0.213280755964131,1.01849963752971,-0.20940680595766,0.834130680159628,0.932205427589323
PE_PGRS62,714.41551623617,0.487486765049899,0.685337393566258,0.711309159001505,0.476892677171193,0.752799043421536
PE_PGRS7,727.56723266031,-1.24710240346974,0.71249441160054,-1.75033289126895,0.0800608885248323,0.397348608132211
PE_PGRS9,35.4560569799379,0.0180574805887438,1.06377955983118,0.0169748331990976,0.986456693077303,0.996196338469352
PPE1,1106.8396455707,-0.606906439122834,0.718756209809966,-0.844384272218386,0.398454708188546,0.716524776414621
PPE10,986.76778184854,0.0946759703734655,0.59544089690542,0.159001457349517,0.873667725640543,0.945995431652593
PPE11,761.898178847767,0.188215001028411,0.599762829138326,0.313815714953221,0.753661008091634,0.891396441194353
PPE12,4617.50252663238,-2.36144439429442,1.04611088370335,-2.25735572689449,0.0239858558075722,0.173353996274389
PPE13,649.330531495177,0.237765575779515,0.621248081042217,0.382722430917831,0.701925581017814,0.868443711259169
PPE14,159.194575990316,-0.128260530124184,0.631029972438328,-0.203255844771652,0.83893506586868,0.933937798924863
