,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,1647.75310144945,-0.77103033624742,0.206446321616653,-3.73477391221886,0.000187883899869437,0.00464356068655807
35kd_ag,2585.85277546992,-0.378317876753976,0.185756511251365,-2.03663319366522,0.0416868138245219,0.175328712855743
C8,0.782270801876045,1.17002535513967,4.88533294926112,0.239497566960433,0.8107197828611,NA
MTS2823,1.45661208855625,0.153952764274843,4.22111764578385,0.0364720382594914,0.970905974106661,NA
P55,8855.8841231313,-0.00276932153154608,0.110724119850212,-0.0250110051476808,0.980046185516891,0.992132198815491
PE1,4107.09127941604,0.112851309257589,0.129099705420102,0.874140718527286,0.382041625097163,0.61755756905862
PE12,2907.30892501592,-0.0492635463689899,0.15053949926383,-0.327246646959097,0.743481342207195,0.87411348596585
PE13,2970.74754121154,-0.239854826334979,0.164680313527202,-1.45648754971164,0.145257888912842,0.362197229352348
PE14,1453.29689602516,0.0505267303200819,0.178475042111966,0.283102498378368,0.777098266478736,0.893303508627844
PE15,775.159836713796,0.322479620724954,0.237552453657037,1.35750911329474,0.174619499762778,0.401704515834098
PE16,4572.90458519323,-0.0185580679887231,0.142207742031072,-0.130499702222037,0.896171089720673,0.949705125137221
PE17,1687.47116167975,-0.0381445995288817,0.173604277791478,-0.219721541508894,0.826088026909822,0.917276970943104
PE19,4521.11711716357,0.107200802700408,0.19230610803701,0.557448766420757,0.57722085442249,0.771065217386235
PE2,3319.71829722693,0.092560049161046,0.139713847773997,0.662497316019616,0.50765255436932,0.722948820457176
PE20,2066.08725179213,-0.0315269651182585,0.19777557251846,-0.15940778083358,0.873347609078321,0.939396698540797
PE22,1358.14600511235,1.033530174177,0.218188280654014,4.73687299372368,2.17041088422588e-06,0.000188252430845026
PE23,3264.00094499264,0.00460255190774302,0.141316805365705,0.0325690344883778,0.974018263622518,0.989079292660197
PE24,2763.41975381909,0.104557855302164,0.140711863288841,0.743063540332327,0.457443212097575,0.684749738200114
PE25,1034.81334844003,0.850888014968046,0.22772193478809,3.73652198133593,0.000186583145211966,0.00464356068655807
PE26,2848.94872883444,0.334419226034456,0.159803655321386,2.09268821393288,0.0363769960552933,0.163237617006341
PE27,1958.68851428596,0.342994660042934,0.156445612943301,2.19242108225331,0.0283491157292693,0.139148854124495
PE29,2289.0518897875,0.788208084428313,0.156801809496287,5.02677926332843,4.98785923558054e-07,6.74387908998934e-05
PE3,6020.5160109166,-0.0594926559549196,0.117104021215206,-0.508032562311315,0.611430507540421,0.792152556599088
PE31,1548.01267540916,-0.295077143679215,0.180296991788049,-1.63661712130005,0.101710495900358,0.292592709420491
PE32,1676.10298542779,0.148335155486051,0.172004398625982,0.862391640394043,0.388472039170932,0.622996270362758
PE33,545.691703437544,0.116446208567492,0.290356436395752,0.401045728529254,0.688386456801307,0.84121696389971
PE34,2902.92756712383,0.181788649337626,0.138024000914457,1.31707998705452,0.187811814527431,0.417388600121324
PE35,1343.40771204044,0.423601824445112,0.215843148546721,1.96254468718251,0.049699103264285,0.193451970961828
PE36,1048.0929588569,0.021467408105938,0.216251728590625,0.0992704578402552,0.920923533759757,0.962559152409762
PE4,4931.7249543602,0.251560605777542,0.136075322628181,1.84868645481678,0.0645031006907404,0.225662674182141
PE5,32.4642585880931,0.962543635134642,1.02151114402991,0.942274238279342,0.34605225404237,0.589841383697728
PE6,2504.26102286598,-0.0152667072364042,0.145311306923318,-0.105062073693003,0.916326553509849,0.960627860087748
PE7,724.144817344506,0.510921036344082,0.241465019972272,2.11592153763205,0.0343514813272634,0.158940121736058
PE8,2695.05054037592,0.27034553189656,0.140464537271891,1.92465327652961,0.0542727494762153,0.202030579122817
PE9,2740.27408747664,0.0459117992527177,0.146909197687309,0.312518208359149,0.754646727273192,0.879592039876993
PE_PGRS1,3784.77130549571,-0.261232945236428,0.169105488791242,-1.54479282194628,0.122396384101126,0.327315984707899
PE_PGRS10,1195.59714371329,0.438314309540096,0.219402042901286,1.99776767683656,0.0457418531702912,0.184160335615635
PE_PGRS11,7709.1741336433,-0.149506984541151,0.120839807105748,-1.23723289636102,0.216000631984754,0.452165257392494
PE_PGRS12,175.922570116049,0.756438029443329,0.492157995366003,1.53698210039398,0.1242976927368,0.330669267078165
PE_PGRS13,275.926120922232,-0.0863539786634623,0.39258432448052,-0.219962880020053,0.825900064141045,0.917276970943104
PE_PGRS14,4498.12434711325,-0.213759784379416,0.13145193687143,-1.62614404524515,0.103919016137458,0.29578023500257
PE_PGRS15,1689.90448009103,0.427214300786663,0.164896411541002,2.5908041102546,0.00957519783435521,0.0711101525759789
PE_PGRS16,4225.77789067657,0.0702274300956589,0.130626119858117,0.537621650033994,0.590838280357726,0.780587713882477
PE_PGRS17,2948.84956765629,0.118307240921659,0.145124855966659,0.81521004884814,0.414952086805226,0.64640282719201
PE_PGRS18,3155.32653246209,0.0162928944095718,0.133595934140904,0.121956513978843,0.902933457931875,0.953107946294564
PE_PGRS19,244.947125369278,0.343297549613583,0.383125188846693,0.896045364824482,0.370228535028323,0.608053081645302
PE_PGRS2,301.404336782484,0.523928810749686,0.355991720390784,1.47174437139873,0.141089920638038,0.356760376882873
PE_PGRS20,2215.19697056322,-0.21771050750619,0.157520390996493,-1.38210999940342,0.166937928649252,0.390740151731473
PE_PGRS21,1889.42018121289,0.0778110960286349,0.163455510255922,0.476038378313502,0.634047036447731,0.807623781255256
PE_PGRS22,2118.19832682183,0.184295444123985,0.15311178363471,1.20366597363709,0.228718708802432,0.465842178015661
PE_PGRS23,2023.02840495368,0.351863205998602,0.154170460848465,2.28229976133009,0.0224716486333398,0.121746239929781
PE_PGRS24,1936.37718312389,0.242475381237607,0.163203616632503,1.48572308776469,0.137352381163034,0.350004931378308
PE_PGRS25,799.077810485132,0.129561467106893,0.231991620081317,0.558474771896844,0.576520226957383,0.770625098538246
PE_PGRS26,1197.82430514242,0.417336055931997,0.1907494505261,2.18787553401048,0.0286786698972964,0.140400261467382
PE_PGRS27,810.838201084964,0.534683273987638,0.222937910966619,2.39835060654039,0.0164690930106257,0.0997475896835921
PE_PGRS28,2399.7384390594,0.247242454126515,0.146280313182831,1.69019636851265,0.0909903929107805,0.273745213173482
PE_PGRS29,527.735179533682,0.535417274191945,0.271361916773934,1.97307448501696,0.0484870767545559,0.190867194879849
PE_PGRS30,7472.68444438154,-0.0783121433922595,0.108462399961217,-0.722021119026146,0.470281493321105,0.694692810024781
PE_PGRS31,3415.36613510234,0.0460473923143996,0.149993584292649,0.306995746061762,0.758846610136789,0.882027273526883
PE_PGRS32,6909.38004192401,0.552573220317207,0.128912967622051,4.2864052430881,1.8158760546819e-05,0.000843190123572999
PE_PGRS33,323.913696679947,0.587425118023591,0.345229093440676,1.70155160496209,0.0888394561813093,0.270460251698993
PE_PGRS34,457.67407196948,0.372760369160585,0.299650668241613,1.24398310655534,0.213505780484401,0.450193999715716
PE_PGRS35,6365.42503968765,0.431160426449975,0.133217971703135,3.23650346074012,0.00121003759187457,0.0176588660630076
PE_PGRS37,697.395069150348,0.248247622947229,0.237538869670646,1.0450821092625,0.295985022005702,0.540581305586099
PE_PGRS38,2203.36958349118,0.59092278547651,0.162310515195952,3.64069317852333,0.000271905008345528,0.00618785803645738
PE_PGRS39,4100.05253347105,0.182377943167803,0.125148456252941,1.45729279152428,0.14503557579836,0.361964124829726
PE_PGRS4,1440.51859452869,0.0243284740279063,0.182437700080481,0.133352229375694,0.893914823333807,0.949386773350193
PE_PGRS40,1067.40017997147,0.766059117573168,0.225600555107804,3.39564376163483,0.000684674076041232,0.0119221466953089
PE_PGRS41,1714.07081236794,-0.141663828051314,0.177214683325708,-0.799391028964263,0.424063710633494,0.655068777785436
PE_PGRS42,1560.78111987042,0.602612819013268,0.199382503782193,3.02239568458608,0.00250782501372755,0.0290563063204371
PE_PGRS43,1604.57811918853,0.659609072350457,0.182103369353782,3.62216841286995,0.000292143815091697,0.00648785081148082
PE_PGRS44,1880.69219190847,-0.0526586032952507,0.185619102364466,-0.283691724744228,0.776646637000706,0.893231070876218
PE_PGRS45,1796.35054180038,0.16851505974007,0.169178779282385,0.996076815631781,0.319212823643656,0.564913845528983
PE_PGRS46,4686.53013753645,0.00149682203584514,0.12340369960577,0.0121294745670263,0.990322316816391,0.996630599060104
PE_PGRS47,4247.37548037566,0.107406026820531,0.122093744217003,0.879701310737372,0.379021139138279,0.615455559181671
PE_PGRS48,1788.99381840155,0.0245214320213667,0.173808109715617,0.141083359467452,0.887804089377518,0.947636318430021
