,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
35kd_ag,1743.78476497218,-2.81692625428725,0.285223907043605,-9.87619264978582,5.28010595623385e-23,1.88189425264549e-21
MTS2823,12.5246838541648,-6.93922029543939,1.64995267257561,-4.20570869139363,2.60265297608161e-05,0.000131370667517027
P55,2294.20554851873,-1.50291779005697,0.297909818943562,-5.04487497386481,4.53818015674332e-07,3.11599458115214e-06
PE12,1047.89397981488,-1.16898289471604,0.299151630118134,-3.90766011956684,9.31942791809869e-05,0.00041479894136895
PE13,1365.83269836165,-2.75353299085288,0.471269751373191,-5.84279594187747,5.13318820693177e-09,4.70861605857848e-08
PE14,124.983233367311,1.63125620087072,0.523735896759987,3.11465418154883,0.00184160681134973,0.0058692574758989
PE15,57.4029977137062,2.21616780866729,0.890179791688653,2.48957326301832,0.0127896555752078,0.031069147700648
PE17,717.911808090999,-1.26823436260655,0.325281951673887,-3.89887713130184,9.66397942289417e-05,0.000429316079214966
PE19,4674.18795972153,-3.83972448300829,0.267178306909927,-14.3713931247523,7.82413906605436e-47,9.36689879471995e-45
PE22,186.839053888189,-1.45707149364523,0.573143894542897,-2.54224376726074,0.0110143326558248,0.0272961354405763
PE24,289.221817393248,1.51044774340197,0.403334414795703,3.74490171925211,0.000180464406351925,0.000761833917954011
PE25,982.181177030485,-3.90965919390213,0.557784965357344,-7.00925883041221,2.39583878385924e-12,3.07312397852714e-11
PE26,1217.16419506084,-2.2401316548541,0.463861955817163,-4.82930670808683,1.37009237182206e-06,8.7152061090425e-06
PE29,140.746717290281,1.30462488546177,0.479004682659152,2.72361614132719,0.00645715076096573,0.0172588108954652
PE31,1254.03805145852,-3.0391916420809,0.531979804763777,-5.71298311489557,1.11012697968146e-08,9.81663421994839e-08
PE34,269.372018333038,1.30271100005879,0.467197890787801,2.78834948904012,0.00529773579384818,0.0145415217057479
PE35,391.614543554162,-1.53864067013219,0.37471858319088,-4.10612320592707,4.02354930572858e-05,0.000193669605241719
PE4,574.382206799259,1.18374081698342,0.423571881973982,2.79466335552494,0.00519537851773399,0.0143055999398165
PE5,23.3678849658512,-3.31612317887302,0.952823643085182,-3.48031160114334,0.000500830923297742,0.00187070366470173
PE9,318.486341287402,0.951675196339155,0.411264096897612,2.31402450035915,0.0206663782477207,0.0462788105700757
PE_PGRS15,418.680256728258,-0.9220125937591,0.357627260191721,-2.57813845976064,0.00993341865734817,0.024921618329478
PE_PGRS17,265.251301688839,1.7129168507191,0.427023464778319,4.01129444164931,6.03867414894055e-05,0.000278327439303094
PE_PGRS18,358.158229986772,1.34744923606984,0.363170693137341,3.71023670558205,0.000207065550952993,0.000863204515535291
PE_PGRS21,200.992307637175,0.999610814066364,0.416285164966006,2.40126456139265,0.0163385192079937,0.0381613537679454
