,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,585.194632207046,-0.0383249672828735,0.160371567302542,-0.238976072426686,0.811124136686988,0.853358904818887
35kd_ag,4343.42796628174,-3.09008363204022,0.54537160121313,-5.66601492480835,1.46156799964048e-08,3.71521156037644e-07
C8,2.56740392097408,-2.12211008000337,1.23915314492977,-1.71254867785018,0.0867956019883131,0.157169515971177
MTS2823,9.95905749087744,-3.75594527023826,0.885140262075646,-4.2433334367037,2.20223843285441e-05,0.000188285412487082
P55,3865.10076213518,-0.944633868813015,0.235360379521543,-4.01356367088348,5.98088597707695e-05,0.000455356342989047
PE1,1502.39694685243,-0.238036180225932,0.145105662613837,-1.64043343270073,0.100915078696882,0.174795496399978
PE12,1432.99430031084,-0.955009127070081,0.260917434743369,-3.66019667489603,0.000252021733066201,0.00156372539886745
PE13,3742.55632042662,-2.19394581230293,0.426184746344472,-5.14787502631461,2.63453914018538e-07,4.2804470978682e-06
PE14,398.670368315484,0.38037883128169,0.250982718284167,1.51555785944998,0.129631189533796,0.208134101883453
PE15,229.218927791797,0.0757238978575612,0.396274128332229,0.191089683740533,0.848455329895358,0.883589603468117
PE16,1507.95426312965,0.135105204651094,0.111319050411223,1.21367550434542,0.224871661946162,0.309157667252531
PE17,1181.55773683219,-1.26455609246268,0.310307049818261,-4.07517680698296,4.59793994553731e-05,0.000364749329907725
PE18,90.4167727830597,-0.702923296795034,1.90843178798692,-0.368325083044494,0.712630851585749,0.773666743122255
PE19,5658.3088362073,-2.43883573661813,0.443430450709329,-5.4999284165462,3.79945466998156e-08,8.39430919610879e-07
PE2,972.121600604612,0.131734870033203,0.0841906471500757,1.56472095764243,0.117648352215126,0.194401051450328
PE20,903.861096064258,-0.240712121612222,0.183110403819148,-1.314573703032,0.188653212836716,0.269553457326078
PE22,464.797401307612,-0.462393356541537,0.347909187000019,-1.32906337003832,0.183827063856287,0.26481851246573
PE23,1119.73626321116,0.0613767349495088,0.0782199944983707,0.784668106193581,0.432648187139071,0.516164680492942
PE24,746.903329672479,0.517909714419505,0.276136540962669,1.87555660911071,0.0607161893429375,0.125083286803228
PE25,1139.71916825331,-2.45471717688835,0.496894457679064,-4.94011784384564,7.80753704122746e-07,1.01968506436978e-05
PE26,1828.55866920089,-1.54348488896036,0.355672653347531,-4.33962204975092,1.42727979208028e-05,0.000130778660018519
PE27,551.223457050053,0.264471948285402,0.181497916843568,1.45716244508387,0.145071544469537,0.224076531281271
PE29,546.698604903722,0.63990591606898,0.318879594498464,2.00673209295637,0.0447781968885577,0.102778895055447
PE3,1682.38193642182,0.339299367171734,0.147881817729744,2.29439543265425,0.0217677952750376,0.0627549610124256
PE31,967.680056961293,-1.39668663073051,0.362964922630444,-3.84799341106732,0.000119089255539906,0.000804362857418109
PE32,516.512437861239,0.0650587526958499,0.15696897079098,0.414468874759218,0.678530757205631,0.745028662347474
PE33,156.833133179114,0.306857889662588,0.206990097200347,1.48247618515575,0.138213635697771,0.216402139008818
PE34,688.643954383571,0.638775464880799,0.219948305817421,2.90420725227612,0.00368184345737284,0.0155358044632177
PE35,805.414132679197,-1.42668120608574,0.386296045758465,-3.69323274662197,0.000221421194733664,0.0013939805708399
PE36,364.421981263062,-0.0459892441532019,0.0765750292802982,-0.600577558839202,0.548121388577239,0.627638150930779
PE4,1362.93108723512,0.427816598478476,0.170190401955652,2.51375279429657,0.0119454132913795,0.0400552581855621
PE5,37.0416150353805,-1.81256959388203,0.413362259809056,-4.38494214425698,1.16016609311726e-05,0.000108190636849278
PE6,651.116188790458,0.482227950708578,0.295530557052494,1.6317363440117,0.102735040269956,0.176998605605468
PE7,244.936465646134,0.195150673059633,0.0947825082345315,2.05893130172024,0.0395008199896264,0.0946226969383413
PE8,736.171618627917,0.105129843503373,0.117973819433225,0.891128591143717,0.372860188013504,0.460884436321006
PE9,764.442539022606,0.486894757208255,0.233865472553583,2.08194374266469,0.0373476086356724,0.0910125704719713
PE_PGRS1,1167.20605255332,0.438425108150169,0.230402678329004,1.90286463390898,0.0570582107728483,0.119894363931046
PE_PGRS10,444.683919754592,-0.0192686805566804,0.279656422157312,-0.0689012625136189,0.945068213569044,0.959206270662422
PE_PGRS11,2309.93764039154,0.238899448208665,0.146267640318065,1.63330349549065,0.102405181999294,0.176693740370016
PE_PGRS12,69.4186290778839,-0.0243412132431936,0.317299697793889,-0.0767136351292875,0.938851357242653,0.95501058886473
PE_PGRS13,90.5230676761715,0.0728950707108104,0.218553141200903,0.333534765550692,0.738730651187845,0.793619295345633
PE_PGRS14,1447.60767400728,0.0900983671360302,0.117509314993744,0.766733829916606,0.44323978541475,0.525778245337253
PE_PGRS15,976.308221761653,-1.0715790700461,0.269939836185318,-3.96969593369112,7.19644089544435e-05,0.000532469054047901
PE_PGRS16,1304.76253802052,0.145006851961383,0.0873215279539573,1.66060827563441,0.0967921458260822,0.169745276508055
PE_PGRS17,709.588769823957,0.638729934781661,0.322742688439501,1.97906864403341,0.047808278230588,0.107177591026183
PE_PGRS18,822.592512727715,0.522905331830123,0.19887408148513,2.62932870852365,0.00855536201472745,0.0307836770210285
PE_PGRS19,197.7656175352,0.233146448384162,0.333779919151097,0.698503519855608,0.484862357385169,0.566464820744402
PE_PGRS2,118.114896226412,0.0267871366764257,0.247972611015764,0.108024578064078,0.913976195813922,0.936761208282728
PE_PGRS20,762.146720033457,0.33845876989603,0.156658120508379,2.16049298177255,0.0307345263321273,0.0805635605925739
PE_PGRS21,587.675061273284,0.196590496465614,0.188416345583962,1.04338344879961,0.296770736011773,0.385899900952603
PE_PGRS22,591.103167822959,0.461773400801967,0.219323618016769,2.10544311177039,0.0352527543719942,0.0879087672314286
PE_PGRS23,611.268536187632,0.286557423610065,0.190030433465756,1.50795542789573,0.131565935057423,0.21022093306911
PE_PGRS24,535.957571648479,0.484447939073129,0.240202937086631,2.01682770805758,0.0437134963392556,0.101262817585498
PE_PGRS25,339.150859827886,-0.565070791763293,0.227777284166898,-2.48080397406641,0.0131086440594262,0.0431059564129437
PE_PGRS26,381.476397010817,0.266113417951565,0.244771576688825,1.08719084769336,0.276952474765997,0.365479742505407
PE_PGRS27,280.992488301833,0.416086721209271,0.261368940133088,1.59195167182987,0.111395563937628,0.187230084001815
PE_PGRS28,643.058339546944,0.530748046058484,0.260249338696055,2.03938288073171,0.041411829621862,0.0974105126627679
PE_PGRS29,171.356569717124,0.105449923851672,0.169435664078592,0.622359669229729,0.533705393701422,0.613806641065513
PE_PGRS30,2336.36998639579,0.161010204780344,0.105543996727668,1.52552688710277,0.127127732530954,0.205271291658504
PE_PGRS31,1076.89827306257,0.246485311607228,0.179978742426626,1.36952457986929,0.170835356837956,0.250588100153124
PE_PGRS32,1964.19857299207,0.365951170765222,0.154282008346929,2.37196271092298,0.0176938763268719,0.0538677702984227
PE_PGRS33,167.621097625209,-0.762991740625986,0.273769768836987,-2.78698317884872,0.00532012404846256,0.0208570037322811
PE_PGRS34,165.11414252292,0.0720844227215209,0.236391636956435,0.30493643366413,0.760414566359973,0.813218744571353
PE_PGRS35,1931.75599050485,-0.000769056043941091,0.121943793073725,-0.00630664361470316,0.99496805978589,0.996865646676772
PE_PGRS37,191.552881752937,0.389754040128523,0.424758666423386,0.917589377070009,0.358833881430712,0.447642900106704
PE_PGRS38,830.595790674352,-0.434403787626861,0.177521844937171,-2.44704412451665,0.0144033204659483,0.0463257817435397
