,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
35kd_ag,1947.03902591368,-1.93894241825034,0.575267358148675,-3.37050658408682,0.000750301130117196,0.00746343845675649
MTS2823,11.1889515623201,-5.86280105242542,1.55409974017108,-3.77247412175749,0.000161636735563327,0.00237419691022145
P55,3059.26755984417,-1.04921951497908,0.351653967994107,-2.98367034208088,0.00284813449724095,0.020316118236749
PE13,2278.25105387389,-2.79728038282089,0.425093908654651,-6.58038218348929,4.69240532333779e-11,2.45829901105974e-08
PE17,981.849168776124,-0.867940586466489,0.309682095811219,-2.80268248699655,0.00506795360208655,0.0316076735897329
PE19,5126.72291965021,-2.97434685657583,0.5816779261192,-5.11339131677195,3.16425844831019e-07,1.88748511704658e-05
PE25,1016.83050680462,-3.02181218820944,0.698448651980641,-4.32646291125377,1.51522818950966e-05,0.000405926188269206
PE26,1468.9143375945,-1.58345310025315,0.503481834000712,-3.14500542685103,0.001660837490811,0.0133860662720921
PE31,1296.26056829675,-2.23985682777998,0.707524684728751,-3.16576492117542,0.00154675741217556,0.0126834107798396
PE35,426.606861826908,-1.10723669133876,0.326889442851159,-3.38719012055373,0.00070612436267564,0.00722207455534847
PE5,28.2416637580404,-2.3095124563186,0.529586226834313,-4.36097530353855,1.29483982401956e-05,0.000362251971301537
PE_PGRS15,726.307229996166,-0.89338263600225,0.236608485412298,-3.77578443328227,0.000159504893609836,0.00236498607978106
PE_PGRS33,123.128925976227,-1.13888576462209,0.341319715961326,-3.33671250550065,0.000847755917031174,0.00818249073327733
PE_PGRS38,664.127298809389,-0.895823055058288,0.296574074737537,-3.02057101872804,0.00252298532800493,0.0186613644795278
PE_PGRS41,837.983256916863,-1.25821632376854,0.362627969063025,-3.46971670999227,0.000521007572501347,0.00578011930433848
PE_PGRS57,584.188570702822,0.990703671761455,0.291075562310597,3.4035961792777,0.000665049949367196,0.00690919025762439
PE_PGRS7,1206.4179394576,-1.11045831435529,0.361210863539361,-3.07426610449739,0.00211021116647672,0.0160997502426177
PPE12,3809.01215475177,-1.56139139740973,0.504532484602448,-3.09472917019416,0.00196992684677124,0.0152766530962605
