,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,66.1309915007789,0.80851088341829,0.638072734220353,1.26711398255591,0.205114536569329,0.56598707057751
35kd_ag,6180.03885129338,-0.940128028854518,1.78901879059825,-0.525499247853142,0.599236176034015,0.802999918776239
MTS2823,3.20212118559264,0.143122992898869,2.15666311777374,0.0663631661891683,0.947088694652993,0.973685860815023
P55,824.078600087146,-0.419079405277708,0.653262701430728,-0.641517423786588,0.521186564213061,0.759706633159466
PE1,433.858152981835,-0.372027719774392,0.544809733738913,-0.682858063532097,0.494696535486992,0.749899512529558
PE12,702.788170669858,-0.550224854890339,0.854022320746113,-0.64427455995487,0.519397409369018,0.759028055449116
PE13,1396.41524781849,-0.533152394729884,0.993883292021868,-0.536433602425579,0.591658913234389,0.799888798381341
PE14,30.3233512202881,2.22164988529525,1.03307204779539,2.1505275358445,0.0315135103100561,0.420597930217737
PE15,99.417177173426,0.054527122426136,0.729641662289931,0.0747313719107079,0.940428446281704,0.971618429946243
PE16,246.50608423749,0.130002817372786,0.467883187639228,0.277853149690491,0.78112508934386,0.893747118786521
PE17,835.497591692985,-0.922185480048008,0.924125187954679,-0.997901033396824,0.318327350842491,0.651491190883427
PE18,16.4631015781157,-3.43725004109314,1.73622500603829,-1.97972614674883,0.047734308898991,0.425783752730744
PE19,3200.43948451211,-0.698984886642858,1.41146461467339,-0.495219560856367,0.620445144357668,0.813295560321518
PE2,132.62263547484,0.293088890145085,0.502703590339024,0.583025257383631,0.559876297469965,0.781168234932732
PE20,146.367718340129,0.574948621497088,0.464297231450677,1.23832015905132,0.215597371857559,0.577890551969466
PE22,237.156734161402,-0.533720376609259,0.815222660962804,-0.654692763298457,0.512665585472249,0.755743450338652
PE23,215.821514745604,0.0549537740786752,0.396665749620702,0.138539246534955,0.889814254398944,0.946851045790767
PE24,77.3582002087959,0.92901689983526,0.892342582915924,1.04109892055078,0.297829640497838,0.63905925081928
PE25,786.228704462291,-0.487968837120643,1.17965072025862,-0.413655354708436,0.679126527678935,0.842274663948161
PE26,1096.20204411682,-0.711476602349851,1.06740480334814,-0.666548061352312,0.505060854551807,0.752952458320588
PE27,95.8066150107969,0.141766792666923,0.552286282987904,0.256690772582574,0.797417495348513,0.901309819178601
PE29,58.3257039665513,0.960048049946366,0.843429904141222,1.13826655331113,0.255009195692885,0.604100886463923
PE3,180.357294195454,0.719305787461093,0.518063496168179,1.38845101571794,0.164999750948217,0.525735151468539
PE31,303.837801198005,-1.3260578619521,0.637518275506651,-2.08003113463414,0.0375226772266812,0.425783752730744
PE32,51.1614066789848,0.754204900422901,0.730810304913367,1.03201185773141,0.302066562657491,0.642335532444468
PE33,21.7741002878347,1.2929065502258,0.907552886018843,1.42460739218999,0.154270722013398,0.521875746020738
PE34,143.246245565177,-0.64658813110408,0.514269495623829,-1.2572943497645,0.208647069224204,0.570121596839215
PE35,858.539819250123,-1.44118092040664,1.04693754268463,-1.37656819213023,0.168645790659651,0.529257130607242
PE36,87.3336190120483,-0.429378019257837,0.620823103251364,-0.691626998108006,0.489171602476691,0.74711579598033
PE4,193.882382498791,0.700429106682123,0.44387980871435,1.57797019132463,0.114572458029659,0.483887337867448
PE5,19.9732640542303,-1.32936777032434,1.13103615807622,-1.17535390962696,0.239853154928025,0.596244193285461
PE6,59.7463899627671,1.77495477315882,0.924948219059586,1.91897744823321,0.0549871879666588,0.425783752730744
PE7,67.8570148522709,-0.628178638199139,0.637975764359445,-0.984643419534686,0.324799254056451,0.656304041099875
PE8,112.001627882539,-0.36568031348006,0.576089208253169,-0.634763346095102,0.52558277229644,0.761636512407268
PE9,66.9472300870744,1.34141061319871,0.755126052627533,1.77640621526849,0.0756659874227678,0.434570671041764
PE_PGRS1,118.744774168927,1.31663795869523,0.591691987771475,2.22520836162436,0.0260672537880124,0.419907909212254
PE_PGRS10,196.598381832922,-0.710583742945725,0.645420108604512,-1.10096313001791,0.270912704229079,0.614428718376428
PE_PGRS11,484.189353435038,0.172580205075142,0.451448613825726,0.382280950234048,0.702252983136617,0.851622228904447
PE_PGRS12,7.6729885874228,0.614668607007059,1.39109605261415,0.441859212993936,0.658591086972464,0.832729780645973
PE_PGRS13,8.91372285289458,2.00622823975326,1.31079962436767,1.53053769810246,0.125883689631968,0.49344168718216
PE_PGRS14,328.587371160544,0.180419343172868,0.406215221472412,0.444147175280384,0.656936181075746,0.831834698001304
PE_PGRS15,756.515202084932,-1.08497523513584,0.849709498250322,-1.27687784751137,0.201645376118443,0.561474901447109
PE_PGRS16,249.675413562317,0.204726625381752,0.388279275308361,0.527266424969923,0.59800858648272,0.802963099404959
PE_PGRS17,57.8130236501529,2.1961568103094,0.89798721253644,2.44564374597961,0.0144593796276788,0.399513493709646
PE_PGRS18,77.6063894046822,1.00944033720524,0.751181946585591,1.34380271223708,0.179012192225255,0.540487968556716
PE_PGRS19,26.7852635441409,1.45291726561297,0.897234077573084,1.61932911592362,0.10537646929096,0.469720562891933
PE_PGRS2,17.8116095418986,0.952350918584868,0.947708201999432,1.0048988882608,0.314945539837216,0.649131984485838
PE_PGRS20,82.7296386765448,1.17401371526348,0.621684444864942,1.88843990703117,0.0589669181457123,0.42789152337487
PE_PGRS21,97.4156226321483,0.0956007116141619,0.643200428107264,0.148632848232836,0.881843351758166,0.94199637711684
PE_PGRS22,55.5279222829781,1.22302454047423,0.832138939730221,1.46973598047308,0.141633273885497,0.509669779076757
PE_PGRS23,64.8377937570674,1.32766579584701,0.813306919662145,1.6324289929791,0.102589145575223,0.468380763763261
PE_PGRS24,69.6894630740351,0.299705871459951,0.649030891652481,0.461774432179765,0.644243087866914,0.824252185947375
PE_PGRS25,877.058884169572,-1.6859546074132,1.13479803334086,-1.48568693095962,0.137361949066771,0.504305804353647
PE_PGRS26,61.3601161939935,0.299049912873966,0.727398954114424,0.411122275035502,0.680982877286294,0.84368606473919
PE_PGRS27,31.2642517805098,1.020011905556,0.838888357395293,1.21590900215029,0.224019588442568,0.58321285183541
PE_PGRS28,60.5707716842217,1.73825348497975,0.883978772780004,1.9663973146246,0.0492527333975756,0.425783752730744
PE_PGRS29,24.5079644303279,1.20125110778542,0.877745587312052,1.36856410917889,0.171135569452602,0.531555778872988
PE_PGRS30,360.298999458152,0.561741827516989,0.39679526635725,1.41569689748071,0.156864267145985,0.521875746020738
PE_PGRS31,102.434181586706,0.955040747115606,0.706626525150869,1.35154952881467,0.176519465403928,0.537488524130745
PE_PGRS32,316.055506624473,0.133354786121293,0.391337321293365,0.340766849633857,0.7332791084934,0.865504689864686
PE_PGRS33,96.199916716883,-1.68178187339284,0.661179490626202,-2.54360865277298,0.0109713929025269,0.399513493709646
PE_PGRS34,34.8909439411842,-0.653812459110201,0.765781868323979,-0.853784199071155,0.393224571004293,0.705203633925413
PE_PGRS35,404.903278935334,-0.422858251987875,0.423995690067872,-0.997317335749771,0.318610501673047,0.651646555010873
PE_PGRS37,19.8246478799615,2.20169442026669,1.16262137078887,1.89373296894824,0.0582604628909647,0.42789152337487
PE_PGRS38,174.843280758862,-0.451368258624234,0.41884178034201,-1.07765815114162,0.281186340794686,0.62398343250592
PE_PGRS39,277.934504937386,-0.419830180766792,0.420772811009682,-0.997759764371116,0.318395865106077,0.651491190883427
PE_PGRS4,59.9269274354656,0.505342240462269,0.808461821652003,0.625066301126821,0.531927544115023,0.76603620596193
PE_PGRS40,37.2924060377021,0.159817426138087,0.751841348856164,0.212568019012561,0.831663918460531,0.917819377243968
PE_PGRS41,540.266215661643,-1.59146115896723,0.712493672004015,-2.23364953472635,0.0255061419230632,0.419907909212254
PE_PGRS42,51.4295573890692,0.468688630692217,0.856302884770969,0.54733977781422,0.584145320593114,0.795223041479701
PE_PGRS43,44.244565670923,1.40652309825635,0.945575179114301,1.48747886928864,0.136888380065467,0.504305804353647
PE_PGRS44,349.887804188068,-1.59016933949403,0.476139897664612,-3.33971033995166,0.000838658139542763,0.246547286314866
PE_PGRS45,59.5222716253939,1.30581652616222,0.799571929487802,1.63314453397422,0.102438602197232,0.468203216285879
PE_PGRS46,180.597436367025,0.495592358930735,0.586436053867392,0.845091899896729,0.398059530502563,0.706758758239245
PE_PGRS47,239.489731949257,-0.28234665097936,0.388975934036545,-0.725871773220892,0.467917382021499,0.738164561907232
PE_PGRS48,140.216179405081,0.166194791333896,0.481678645662084,0.345032508355141,0.730069931549285,0.865421469546953
PE_PGRS49,0.824528549327944,2.17820911507093,3.2643745419881,0.667266910415351,0.50460165849977,0.752952458320588
PE_PGRS5,167.682831256137,-0.809935346673302,0.504352550261481,-1.60589124859861,0.108297806707588,0.476231323526597
PE_PGRS50,44.9529745030545,1.29475858864509,0.849593826254225,1.52397363143934,0.127515298291522,0.495916284249643
PE_PGRS51,174.42995991297,0.118081437057271,0.451591678716525,0.261478327928611,0.793723660143282,0.899618861135901
PE_PGRS52,15.6742278110864,0.770728928838766,1.0551405615756,0.730451426952884,0.46511429317167,0.737147864854466
PE_PGRS53,56.1764798079169,0.81634771900641,0.687957743273139,1.18662479925354,0.23537564948072,0.591905364684245
PE_PGRS54,115.824394947713,-0.65891411043086,0.609192799656523,-1.08161834940001,0.279422147605758,0.622923379631998
