,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,132.220720641278,0.324802574528015,0.410479270192343,0.791276437360205,0.428782695186241,0.571181952501433
35kd_ag,2421.21268860774,0.917178422156374,0.299459884961698,3.06277557768274,0.00219294454153526,0.00932299925326014
MTS2823,14.5319859415908,3.0767587457171,0.945088687374009,3.25552383265329,0.00113183396803643,0.0054779360953003
P55,2349.8005071859,0.699784035160402,0.270322077094957,2.58870471357982,0.00963376656943075,0.0301900979115606
PE1,359.76781617561,0.67324062986813,0.366048551064395,1.8392112956341,0.0658841139141089,0.137246364467586
PE12,1144.34204241522,0.56890803201376,0.300038707322804,1.89611546153505,0.0579447785184286,0.124471016670719
PE13,1638.49274134496,0.988070699489772,0.289539483732505,3.41255944354248,0.000643558895458553,0.00350589933165503
PE14,26.778286194949,-0.700226996226968,0.655878698313366,-1.06761661573649,0.28569348542368,0.421301221029254
PE15,147.220033058706,0.501427755283644,0.456816653417632,1.09765647012266,0.272354524379676,0.406622353957548
PE16,202.736390404919,-1.36418496263134,0.354479211469212,-3.84842021335242,0.000118882003202983,0.000879877069519708
PE17,711.853050258435,0.645258734589827,0.290312226559966,2.22263713187617,0.0262402782714479,0.0662369093220547
PE18,5.17814635328297,-5.33535564421955,1.9285846169382,-2.76646178620355,0.00566682260098104,0.0197832070682535
PE19,2721.32527088858,0.19861144375244,0.280930197253613,0.706977910150191,0.479580205410948,0.617507394627553
PE2,134.803507574489,0.275562299417776,0.414817053704702,0.664298386377195,0.506499353606269,0.639781469842376
PE20,128.474744000962,-0.620950383194533,0.411620071232969,-1.50855224657664,0.131413245442888,0.236342055623773
PE22,192.761054816959,1.02761591424861,0.408135844177046,2.51782814205075,0.0118080920709735,0.0353262524600964
PE23,638.693386351365,1.17720449039844,0.306680092271145,3.83854224667978,0.000123766921810585,0.000903190075829582
PE24,44.0848025914199,-3.18758408684692,0.668153707772686,-4.77073471233564,1.83555159307269e-06,2.56703260105837e-05
PE25,1566.87345879894,1.63343369185451,0.332515318258681,4.91235621988331,8.99883693705374e-07,1.35998551774506e-05
PE26,1570.66093036442,1.36127483084236,0.286276322774698,4.75510799373266,1.98340364275021e-06,2.71703101353354e-05
PE27,61.3870748089618,0.551836706242337,0.4766751817934,1.15767870306601,0.246995178110564,0.379027975580737
PE29,19.5074529437149,-0.783151697589963,0.750485471698134,-1.04352679315419,0.296704378354452,0.432490904509577
PE3,117.09143848391,-0.788181494531175,0.429398391098816,-1.83554831799496,0.066424486759996,0.13831054243137
PE31,408.517861097107,0.724036277162111,0.322533287984763,2.24484201827972,0.0247782762640432,0.0634004501895372
PE32,43.2348403248829,-0.66833325590069,0.582316227786924,-1.14771532031774,0.251086104534253,0.383546918729369
PE33,13.4211135749997,-0.644937956283319,0.899347127635246,-0.717117936406965,0.473301329305445,0.611363862088781
PE34,55.0926406096723,0.103021183566571,0.485618244029226,0.212144384675075,0.831994393698496,0.886206686535873
PE35,447.877087954958,0.755264018379815,0.32806674518366,2.30216573141847,0.0213258277102183,0.0560042056179219
PE36,117.26982283489,1.10659006278817,0.401094059769244,2.75892907370608,0.00579911198022244,0.0201848734229882
PE4,114.683270462057,-1.20955369600122,0.474107990455438,-2.55121980719899,0.010734660025249,0.0328061854000599
PE5,107.685117393402,-1.94608935757642,0.541779049597367,-3.5920350907306,0.000328105655173658,0.00200152994074035
PE6,21.3545570241756,-2.66513794102052,0.891669028625064,-2.98893182948175,0.00279954585841318,0.011316542145527
PE7,60.3594085572082,-1.25481673023291,0.486464842321103,-2.57946026324475,0.00989548425765097,0.030722560468585
PE8,62.1808497884245,0.730920677741196,0.488226572421144,1.49709319203279,0.134369010964971,0.240274357393468
PE9,35.6989324537016,-1.50176404413145,0.645243083480122,-2.32743919707234,0.0199419015995179,0.0530237281462779
PE_PGRS1,63.4043048276668,-0.973287001358101,0.516053548306332,-1.88601939576308,0.0592923410104221,0.126380626766982
PE_PGRS10,97.0516460814626,-0.466218505653364,0.446513207841203,-1.04413150040383,0.296424553619405,0.432228146189515
PE_PGRS11,211.663687218553,-1.45013622322948,0.346773804493837,-4.18179287027216,2.89219394075211e-05,0.000271541655559592
PE_PGRS12,11.1340054869663,0.672045752719174,0.94183100776184,0.713552375299491,0.47550401553943,0.613532446379022
PE_PGRS13,7.07040533710426,-0.566421167994065,1.24014542812877,-0.456737697972024,0.647859591254535,0.754090971937947
PE_PGRS14,220.701286902071,-0.236399023613556,0.351711772856217,-0.672138500493693,0.501495528327596,0.636150748742959
PE_PGRS15,296.724076160394,-0.0723736105847383,0.319078459714405,-0.226820734466116,0.820563140095158,0.878412494097461
PE_PGRS16,321.448968404146,0.0874118155192931,0.321813992871955,0.271622171364291,0.785912549901539,0.856677593366382
PE_PGRS17,15.8493791557205,-3.07078212439446,1.05124222057662,-2.92109854825855,0.0034879947707387,0.013372549509747
PE_PGRS18,52.3262301237955,-2.06179655482714,0.546931418558522,-3.76975336370538,0.000163408948674925,0.00112120333045142
PE_PGRS19,12.0988795326438,-0.368488283293763,0.909771925912038,-0.405033693388985,0.685452744469216,0.781159354862144
PE_PGRS2,12.3808946382735,0.177254603865039,0.925613921137339,0.191499500836417,0.848134271577353,0.897250144908742
PE_PGRS20,76.3029338379815,0.106221635788071,0.437509054206801,0.242787285809776,0.808170185388705,0.871410199895531
PE_PGRS21,67.5190998030568,-0.0642533421413974,0.463891516294687,-0.138509414129015,0.889837829931133,0.925597298673925
