,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PE13,251.40778714091,-2.60127371180673,0.419775980575731,-6.19681409174253,5.76174879592035e-10,6.2246755095236e-08
PE22,99.3765550512479,-1.73505554977428,0.52034308462044,-3.33444529399272,0.000854697108649217,0.00842064792892452
PE35,490.485656451215,-1.23541595701469,0.406102812799754,-3.04212607762426,0.00234913478505472,0.018973835672086
PE_PGRS11,1442.77544890131,1.63991606233687,0.353326096195508,4.64136694117676,3.46111866169669e-06,0.000108436847670957
PE_PGRS14,808.676900802883,2.11318941201735,0.377200545127722,5.60229681349431,2.11529929024212e-08,1.35249646455685e-06
PE_PGRS15,1017.33383079598,1.02308640830919,0.374903410570261,2.72893331845925,0.00635395506970632,0.0405436684997758
PE_PGRS16,305.998824022887,1.22496730912817,0.410462772967231,2.98435665742083,0.00284175315970529,0.0219832411095227
PE_PGRS25,619.583087453906,-1.5401966474351,0.438215636736269,-3.51470034001099,0.000440250460014022,0.00503962019825084
PE_PGRS39,368.826970122828,1.23110010579471,0.379548400338431,3.24359187048865,0.00118032739270135,0.0109407269861933
PE_PGRS46,222.004613197421,1.20289244713374,0.408625345143579,2.94375388465216,0.00324257745265635,0.0240734482444843
PPE12,1953.27121295098,-1.26097000735588,0.444551377872305,-2.83650005403445,0.00456109706453824,0.0317553713404407
PPE17,1092.42368331731,-1.82968624497401,0.426280738545051,-4.29220952187273,1.769038984329e-05,0.000413611875962893
PPE18,419.327760205651,-3.06676893857772,0.390962730934381,-7.84414650278378,4.35907973118279e-15,2.73139935955914e-12
PPE3,2711.31172308999,-1.27148324667834,0.377544453913439,-3.36777095650266,0.000757785224359564,0.00770825035038479
PPE33,315.985738183038,-1.04542999885829,0.373598138809095,-2.79827410862048,0.00513764919075768,0.0346234989077994
PPE53,1838.9211988686,-1.64106700870504,0.429461200892863,-3.82122297728692,0.000132791520638395,0.00197173381118527
PPE55,29477.2738047322,1.90445153479176,0.382083090171417,4.9843910494373,6.21572574838856e-07,2.66765325612347e-05
PPE56,2753.28113297615,1.36046371148663,0.348776058756156,3.9006797551944,9.59229715521085e-05,0.00160466435193154
PPE57,521.542805637744,-1.46112663070941,0.45784714130703,-3.19129792213683,0.00141635150458605,0.0127146970311407
PPE58,303.221888747161,-1.07613780500242,0.380506323044459,-2.82817325187179,0.00468144635199405,0.0322811373118351
PPE59,74.4869897241174,-1.4649531178938,0.533636588571813,-2.74522615065525,0.006046921141219,0.0389814895790929
PPE66,298.283340827975,-1.5216482022181,0.391964376745855,-3.88210840702168,0.000103554691068097,0.00167933342358345
PPE67,483.25357244071,-1.36417709770161,0.441154495224845,-3.09228878424173,0.00198619522700442,0.0168182422870401
PPE68,4096.61547627277,-1.18675722874993,0.379029316790704,-3.13104336835572,0.00174186435600579,0.0150936869801372
RV1984a,162.910863565414,-1.15619074673689,0.424949168509634,-2.72077422999047,0.00651292262987299,0.0413894251508967
Rv0027,97.9738123245277,-1.84900906377416,0.442674579045772,-4.1769036472794,2.95504124066424e-05,0.00063411946623295
Rv0078B,346.530550107613,-1.41532419374016,0.510661553381579,-2.77155032402175,0.00557900478665168,0.0367197848767309
Rv0079,992.97819639128,-1.52053541639669,0.399374748930654,-3.80728982107155,0.000140498057524161,0.00206657883727041
Rv0080,280.211139793011,-1.57209732860187,0.395187906782351,-3.97810080121633,6.94679224324319e-05,0.00126536628477215
Rv0081,97.8139861108627,-2.64960220182833,0.528635637740679,-5.01215206215077,5.3824641707701e-07,2.34316485172081e-05
Rv0140,1966.84987590932,-2.34579639804247,0.491278901039126,-4.77487714835864,1.7981699192612e-06,5.99326208196313e-05
Rv0142,210.338147196209,-1.58085553033661,0.41280574813638,-3.8295385601422,0.000128383766028171,0.00194890834737603
Rv0144,1331.86164066219,-1.31629412265834,0.443348517946737,-2.96898279654671,0.00298787323626161,0.0228317240224576
Rv0145,1025.78325401721,-1.4514228806787,0.389572620051737,-3.72567990144159,0.00019478946812776,0.00276142716581119
Rv0146,1069.30429840755,-2.26185885519809,0.43768203400704,-5.16781288573911,2.368492508806e-07,1.15945109845144e-05
Rv0147,1426.26994106325,-2.12471465142471,0.399699692137412,-5.31577755304915,1.06202829202111e-07,5.73678386017611e-06
Rv0148,291.258874733114,-1.69679420750064,0.432252125481237,-3.92547336953302,8.6559346435187e-05,0.00151503034849967
