"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MtCM",206.272701062755,0.405229889668109,0.867554566353928,0.467094411560957,0.640432332288641,0.80363377605973
"35kd_ag",6812.83706659085,-4.88406298012119,1.27368127213225,-3.83460374819272,0.000125766879784129,0.00350936174923565
"MTS2823",8.57433486008449,-2.19605695739417,1.26454803305916,-1.73663388023429,0.0824518153438803,NA
"P55",1831.14886998776,-0.730186604324253,0.664147792537076,-1.09943390993578,0.271578846595014,0.623110549448773
"PE1",888.636226986386,-0.870152545040794,0.740704051839842,-1.17476412189108,0.24008909775335,0.610128164535118
"PE12",1408.95953123455,-1.66910094562152,0.914603714007999,-1.82494442134631,0.0680094168695171,0.316285769564779
"PE13",2263.83822624589,-2.33584388308153,0.709145772361821,-3.29388395745767,0.000988132832430237,0.0153813899990277
"PE14",187.309491285109,0.840063301795531,0.821285177301121,1.02286431682125,0.306372003004051,NA
"PE15",207.497821548028,-1.3297684277192,0.906557301522065,-1.46683328840503,0.142421411769283,0.51493508700746
"PE16",683.191727198162,0.124070251628557,0.657338375134945,0.188746399604445,0.850291583511693,0.924862724308745
"PE17",787.355087746307,-2.26578181635591,0.922081539841653,-2.45724669506452,0.0140006506881323,0.101464557234019
"PE18",6.86608865189891,-7.6589148008006,4.82436429810627,-1.58754901735074,0.112388354502724,NA
"PE19",4221.01942598166,-3.58521218206336,0.992984878002613,-3.61054056460054,0.000305559506301319,0.00675807755865732
"PE2",488.348154292722,0.1293082707822,0.608471909467775,0.212513131288681,0.831706734449803,0.915288561529634
"PE20",360.263017430577,-0.561557184918522,0.670539354037056,-0.83747088301023,0.402327936952223,0.672487171127466
"PE22",427.592406826499,-1.46218938955332,0.905724008015143,-1.61438735929906,0.106443431837057,0.428170172690928
"PE23",512.878221835142,-0.0375237491122802,0.61165733621741,-0.0613476645998121,0.951082331398011,0.976752219840869
"PE24",335.965330665314,0.864430383300159,0.770955300191576,1.12124578829065,0.262183254316701,0.620654627665264
"PE25",1159.07855942839,-3.4261033818611,1.14972726549437,-2.9799270528632,0.0028831703356541,0.0320380609274602
"PE26",1489.03373574417,-2.5404249093397,1.0189400673259,-2.49320346780236,0.0126596278299332,0.0933244971337737
"PE27",295.773397121467,0.14302936136932,0.641482702960255,0.222966824684877,0.823561326620527,0.912189214166282
"PE29",302.400232766438,0.884377973668926,0.875722912993873,1.0098833324407,0.312551189019525,0.634132466842856
"PE3",843.889581737591,0.398395992834982,0.689175515685817,0.578076242941579,0.563212645611976,0.76084470652437
"PE31",383.431992598582,-0.81231825304825,0.703345093202272,-1.15493555140881,0.248116819530576,0.616178053299364
"PE32",236.369149029825,0.432292385521798,0.77206434608145,0.559917560907796,0.575535670006417,0.768809527983749
"PE33",65.329540907809,0.492864542695975,0.84837695210336,0.580949943859305,0.561274190302781,NA
"PE34",358.293538084838,0.826823667231152,0.658626017992765,1.25537656369997,0.209342092999737,0.598446579866773
"PE35",1489.8714969321,-2.88051681036447,1.0169201998443,-2.83258884109638,0.00461727335768779,0.0450602817057251
"PE36",194.321827452976,-0.225010041022318,0.651625298607884,-0.345305870571667,0.729864433718897,0.859187288068464
"PE4",697.912989821477,0.388824021030511,0.621533211954389,0.625588485944085,0.531584892905763,0.741609245932538
"PE5",29.0239524532223,-2.38721423155103,0.847223071522078,-2.81769266181843,0.00483700853804967,NA
"PE6",292.009588506613,0.640436881128359,0.720294953982353,0.889131428156652,0.373932450149778,0.662021928281932
"PE7",156.582244118174,-0.276332627012755,0.674350695153574,-0.409775846601335,0.681970385811735,NA
"PE8",350.619584770677,0.353590268150613,0.658212612274147,0.537197649447868,0.591131094743849,0.776968190474557
"PE9",344.457505240688,0.382525804073612,0.698245064764755,0.547838894074372,0.583802529688219,0.77354348552076
"PE_PGRS1",574.842204268813,0.544838416202429,0.759148541793168,0.717696717055504,0.472944307962271,0.709510636437226
"PE_PGRS10",377.813896540337,-1.37955405890904,0.852695511417371,-1.61787418889529,0.105689713830388,0.426266758028985
"PE_PGRS11",1297.62896429117,-0.116688053102074,0.620007679680238,-0.188204206054762,0.850716575452562,0.924862724308745
"PE_PGRS12",32.7294504574224,-0.313023154705601,0.828692429752668,-0.377731403675337,0.705630136426746,NA
"PE_PGRS13",40.0247373434385,0.154854474475037,0.895759931729701,0.172874973516637,0.862749703690839,NA
"PE_PGRS14",780.370648986461,-0.257994422586286,0.638845283911625,-0.403844920019752,0.686326761878046,0.835345044263199
"PE_PGRS15",931.47935935462,-2.38265963695249,0.782555042218917,-3.04471827335814,0.00232898361687783,0.0272462151701204
"PE_PGRS16",668.464243934616,0.109218982276794,0.609190924816285,0.179285307491623,0.857713682862435,0.927923877230836
"PE_PGRS17",326.53946062723,0.95710393982593,0.804537470635356,1.189632521491,0.234190857747868,0.610128164535118
"PE_PGRS18",334.578860458148,0.814474670837465,0.683152788460676,1.19222915370468,0.233171405024208,0.610128164535118
"PE_PGRS19",119.534694222773,0.546242993006497,0.74196104331303,0.736215193411494,0.461599747384215,NA
"PE_PGRS2",48.7558410445268,-0.175210289907459,0.787029434940477,-0.222622283397456,0.823829491997015,NA
"PE_PGRS20",336.854064019942,0.594433475380281,0.711658536635955,0.835279062610837,0.403560603158471,0.6728535156434
"PE_PGRS21",290.541538335155,0.0249527875353805,0.636973991205353,0.0391739503965649,0.968751702261822,0.984150625445749
"PE_PGRS22",283.200194692536,0.768197639837752,0.897906270042098,0.855543240389373,0.392250477002799,0.66970744278226
"PE_PGRS23",282.123970036179,0.552660411882443,0.746391431408667,0.740443135633812,0.45903115321493,0.700352512823265
"PE_PGRS24",261.250506221578,0.889117351826024,0.90088518812527,0.986937473881956,0.323673291868567,0.639719341905824
"PE_PGRS25",764.686732304213,-3.5590757231934,1.14538025545303,-3.10733112977026,0.00188784808722449,0.0230146399500797
"PE_PGRS26",193.519974977489,0.253860195079828,0.694620589483369,0.365465980886975,0.714763596477211,NA
"PE_PGRS27",124.781496494592,0.424592869685509,0.995488815658274,0.426516966345568,0.669731187763272,NA
"PE_PGRS28",309.691909059139,0.738900962896221,0.836514567686648,0.883309139420758,0.377069267134201,0.663089014209341
"PE_PGRS29",87.7571047057877,-0.183011083337768,0.666690679895864,-0.274506737316852,0.783695226779761,NA
"PE_PGRS30",1171.02025748032,0.00501104436274938,0.593789866814335,0.00843908702860404,0.993266662675383,0.996971894030953
"PE_PGRS31",515.03051078802,0.465164344272684,0.837756794746705,0.55524986152255,0.578723768123895,0.770712408382983
"PE_PGRS32",1086.19098290439,0.212489560928789,0.641182998383416,0.331402363232539,0.740340580059228,0.864486910815988
"PE_PGRS33",117.888556626776,-1.62247964832151,0.725618469942832,-2.23599552041356,0.0253520645919061,NA
"PE_PGRS34",80.0708498623224,0.0569193285709684,0.791029299403938,0.0719560307233357,0.942636899499263,NA
"PE_PGRS35",1027.11175937395,-0.123470316984345,0.601946528359503,-0.205118413625278,0.83747961030188,0.918423782243721
"PE_PGRS37",81.8660479130279,1.11217472969961,1.12169256344476,0.991514757202354,0.321434290082192,NA
"PE_PGRS38",430.069418547778,-0.514370099159093,0.631110620535195,-0.815023677977241,0.415058756758052,0.678469512298896
"PE_PGRS39",622.792799745663,0.190946830147797,0.607331654750122,0.314402894455352,0.753215058074902,0.870588309636991
"PE_PGRS4",210.784163497498,0.420059693337575,0.799344841427498,0.525504978036034,0.599232193653099,0.782023342517284
"PE_PGRS40",160.546717143155,0.741781437953856,0.791393289803641,0.937310749928024,0.348598734903752,NA
"PE_PGRS41",504.713939880882,-1.195085899916,0.818470925155272,-1.46014459791504,0.14425033783633,0.518329714370717
"PE_PGRS42",251.845781395734,0.159294262308235,0.795959959768168,0.200128486808095,0.841380094758038,0.920010389264291
"PE_PGRS43",253.942013807549,0.552645473699497,0.933906416419115,0.591756801306185,0.554013454333517,0.754780716988918
"PE_PGRS44",339.128449256002,-0.270021963151395,0.624796651158724,-0.432175752943974,0.665613680701552,0.821597449946277
"PE_PGRS45",248.702572630867,0.622803911839791,0.851634501669133,0.731304228068669,0.464593348522946,0.70408878811626
"PE_PGRS46",684.815731021565,0.122583007486836,0.688603348083401,0.178016862433247,0.858709732948167,0.928461413322545
"PE_PGRS47",666.579349149179,0.203181031228108,0.616350716538478,0.329651650880207,0.741663190309059,0.864913577907852
"PE_PGRS48",329.458446305996,-0.276618021843249,0.620871000561455,-0.445532198464903,0.655935196302216,0.815212103091537
"PE_PGRS5",303.001986729551,-0.513427009335238,0.677486138584577,-0.757841349208861,0.448545965196276,0.697347359015424
"PE_PGRS51",511.795635627825,0.213958106102051,0.615519225630198,0.347605886530986,0.728136184857115,0.858234438997136
"PE_PGRS52",57.0798757516867,0.121735506760319,0.784720270960739,0.155132358963121,0.87671697222003,NA
"PE_PGRS53",169.446877290067,0.592199286152424,0.837079384869068,0.707458930248357,0.479281326428954,NA
"PE_PGRS54",202.729211618421,-1.191329563665,0.773624185532112,-1.53993319488271,0.123576638347607,0.471167203092545
"PE_PGRS55",318.704832133431,0.232772299420454,0.656403443935469,0.354617730255751,0.722875991529837,0.855505454003423
"PE_PGRS56",13.7121679724821,0.170242163948115,0.88784787848643,0.191746996386743,0.847940391169704,NA
"PE_PGRS57",240.459310993072,0.612531394263904,0.730335781557323,0.838698321692222,0.401638620378989,0.672487171127466
"PE_PGRS58",77.2814933117558,-0.087180941335638,0.751488915162115,-0.116010947835246,0.90764386526549,NA
"PE_PGRS59",480.519900227617,-0.694484430016969,0.692297958274328,-1.00315828136788,0.315784498192615,0.635429776380802
"PE_PGRS6",303.751123110904,0.035799572674714,0.673906986630595,0.0531224239916326,0.957634364914531,0.979209731985081
"PE_PGRS60",83.7496220359109,0.49691268191664,0.728969130814323,0.681664916814166,0.495450856211805,NA
"PE_PGRS61",12.8617645899873,-0.214402141478475,1.012833227175,-0.211685532944536,0.832352375372379,NA
"PE_PGRS62",714.603602138407,0.489682597612839,0.685652743021699,0.714184552744277,0.47511306749634,0.710488007441558
"PE_PGRS7",726.782705990197,-1.24306971447823,0.711294631051591,-1.7476157701914,0.080530582726086,0.358156676657811
"PE_PGRS9",35.4830898010816,0.0186247274501479,1.06163688985216,0.0175434064397871,0.986003104834813,NA
"PPE1",1105.95044251637,-0.602816955767035,0.717596180278746,-0.840050396495804,0.400880130427626,0.672487171127466
"PPE10",986.613981811841,0.0977826570857991,0.594910135240511,0.164365424781791,0.869443480389006,0.934434690620652
"PPE11",761.84245914458,0.19120925799566,0.59939566115816,0.319003406908557,0.749723929313429,0.868633678743715
"PPE12",4607.89830130517,-2.35629276889509,1.04508455441406,-2.25464318551351,0.0241557344614262,0.152932187758307
"PPE13",649.356853895232,0.240555151428252,0.621194018134441,0.387246406767861,0.698573797358848,0.842369423627592
"PPE14",159.164209244007,-0.125484940788762,0.630340259083737,-0.199074926566117,0.842204134365946,NA
"PPE15",287.325839853358,-0.271668406723726,0.635992029670398,-0.42715693601462,0.669265025151723,0.824071319609399
"PPE16",894.82206278275,-0.362525770268105,0.637117800391688,-0.56900901221914,0.569350023951912,0.764886426614427
"PPE17",7396.23009256181,-4.04923802834106,1.23353343881528,-3.28263336925027,0.00102842324628564,0.0156489612693143
"PPE18",2553.95921631239,-2.75256780297699,0.889090960277802,-3.09593497848289,0.00196193378215999,0.0236878351198612
"PPE19",1187.34550334298,-0.320983638330972,0.664257285467632,-0.483221855978594,0.628938218339401,0.796908936590826
"PPE2",697.502718350876,0.552399106132864,0.709629579706964,0.778433033133952,0.436313771136879,0.689219012542693
"PPE20",5829.33658413647,-4.11426353740188,1.27398925713629,-3.22943346213926,0.00124035740380024,0.0176985846216497
"PPE21",1683.46272101511,-0.763148472303286,0.728593430420774,-1.04742705662684,0.294902658264698,0.629598527882651
"PPE22",314.085086294366,0.661661612462003,0.822721115265942,0.804235603273805,0.421260920545985,0.682155124522328
"PPE23",511.467328267737,0.447745702234335,0.627642273307579,0.713377223421844,0.475612363305123,0.710488007441558
"PPE24",1492.8361887646,0.0410612784845559,0.591247486459522,0.0694485463785004,0.944632587747399,0.972965241333021
"PPE25",398.490569065765,-1.64011838197635,0.808654979700834,-2.02820538195798,0.0425392908551908,0.226420301541382
