"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PE_PGRS49",4.25067753347985,-0.689302396009185,1.89711167734975,-0.363343077921557,0.716348617434191,0.789764270768793
"PE_PGRS50",269.478773811478,2.06471337593798,0.413869800841943,4.98879930774775,6.07557234580193e-07,4.10953461836185e-06
"PPE54",15137.7447403641,0.412311361040506,0.471402439084726,0.874648340473267,0.381765276606131,0.485836103228321
"PPE55",12860.1052747554,0.365052599168385,0.266016584816565,1.37229263137902,0.169972358598384,0.261551573738462
"PPE56",12469.6802563645,1.499876389118,0.279197961736504,5.37208932253425,7.78295363883657e-08,6.01770806844913e-07
"Rv3198A",1004.89075406775,-2.18512425150243,0.424882047988974,-5.14289615634487,2.70535175219961e-07,1.94165779955578e-06
"Rv3200c",1281.94911870749,-1.63583621122702,0.386528757108587,-4.23212033035738,2.31498490482932e-05,0.000117778615125569
"Rv3201c",1114.75817670509,1.16466933206121,0.30628313392134,3.80259048923117,0.000143190939193009,0.000620978418031674
"Rv3202a",196.769894756616,1.10973808902064,0.424620018391204,2.6134850948036,0.00896239928965912,0.0229603482619551
"Rv3202c",898.848107794451,0.92935933051654,0.32951328119557,2.82040021920985,0.00479637874858142,0.0133894159721385
"Rv3204",92.8352638176,-1.38923446262847,0.677154953923851,-2.05157542535632,0.0402109424964713,0.0811642939784935
"Rv3205c",820.578990990207,-0.788887882463606,0.298038630583395,-2.64693164412747,0.00812257698396564,0.021072977042838
"Rv3207c",1992.24004957456,-3.04463445198468,0.416835529899617,-7.30416251397259,2.78999002706048e-13,3.92686919676985e-12
"Rv3208",1010.26441184471,-0.0218773670344383,0.295671137177239,-0.0739922308389675,0.941016567208253,0.957722208799739
"Rv3209",915.426297831473,-1.82535015239989,0.361680804976646,-5.0468538205055,4.4914472432474e-07,3.11880258353117e-06
"Rv3210c",778.750980016495,0.236952477186643,0.305926984463757,0.774539315653976,0.438611927818137,0.53976823891965
"Rv3212",1952.13563876858,-0.277515234341065,0.276509734996727,-1.00363639762756,0.315553903991412,0.420231983757401
"Rv3213c",2588.26442149984,-1.24250319760432,0.313508068669107,-3.96322558101597,7.39438505302216e-05,0.000336505364320012
"Rv3217c",801.591528710846,0.244974948655239,0.298434127042484,0.820867744191886,0.411721605896699,0.515446942562019
"Rv3218",892.145790408885,1.98373530887592,0.445113137390095,4.456699077694,8.32313079309385e-06,4.58162035811875e-05
"Rv3220c",3131.88411903186,-0.225993328542392,0.277803025606246,-0.813502041776578,0.415930276131789,0.519108083616314
"Rv3222c",257.872595633885,-0.465351668643345,0.487663379661144,-0.9542477209724,0.339958264091672,0.444834015223226
"Rv3224",2312.92069120991,-0.402531815512451,0.299562730765641,-1.34373129288692,0.179035294304226,0.272730044887935
"Rv3225c",2146.63210574195,0.270309781430377,0.29539873615923,0.915067494685117,0.360156198170993,0.463861448658037
"Rv3226c",905.661770235689,1.80321169353027,0.323912830919441,5.5669659284931,2.59213054167392e-08,2.17989368093186e-07
"Rv3228",564.953579058718,0.742659900766671,0.330462819437768,2.24733270154322,0.0246187724501441,0.0535287491399411
"Rv3230c",2096.7959600637,-0.477438709853904,0.283988054597577,-1.68119293091555,0.0927254461545124,0.159932230475282
"Rv3231c",197.272127513877,1.94181716235817,0.452806118828017,4.28840751397997,1.79958701823482e-05,9.26600062729671e-05
"Rv3235",349.778709907176,1.16027864012247,0.371428890988607,3.12382442042737,0.00178516947444966,0.00571278536377662
"Rv3237c",784.638804355761,-1.44325896085229,0.390682592889885,-3.69419827532237,0.000220581638795652,0.00091847146499412
"Rv3238c",973.829202930958,-0.318436799031525,0.345900430042089,-0.920602495327275,0.357257998939818,0.461266095307906
"Rv3239c",2291.9881189811,1.02759948594933,0.343898281142287,2.98809136973896,0.00280725615878268,0.0084922208509893
"Rv3241c",2290.09195940726,-1.80826450730712,0.294046807746809,-6.14958047381401,7.76881614036844e-10,7.75397126876264e-09
"Rv3242c",267.82707990026,3.1272960633327,0.474925222562244,6.58481780870848,4.55443527821124e-11,5.1098807262222e-10
"Rv3243c",645.669465654928,1.35606941876874,0.340194013719569,3.98616484735262,6.71498669040444e-05,0.000308272972964758
"Rv3249c",914.004903739904,-0.275111633801827,0.295607221636953,-0.930666146376163,0.35202628665483,0.456718577724114
"Rv3253c",1847.71546931839,1.36586562676051,0.286182347989682,4.77271095284239,1.81762563815208e-06,1.13357926178432e-05
"Rv3254",2074.90294257498,0.593989571595257,0.274885167395194,2.16086439739142,0.0307058157959175,0.0644410893109857
"Rv3256c",360.235996398003,0.494950678045134,0.357100310253145,1.38602701771462,0.165738653725456,0.256295201040582
"Rv3258c",191.646871399669,0.255731566843191,0.43550345102262,0.587209047925337,0.557063316427219,0.653062043640197
"Rv3259",731.669049494587,1.16058665475695,0.370541021549769,3.13214080833171,0.0017353662546359,0.00557618370679657
"Rv3263",2195.41794580573,0.987000683277566,0.281960491522049,3.50049284546798,0.000464398704157937,0.00176201639083653
"Rv3267",2355.58340193132,0.213550067951438,0.279716103493667,0.763452891285798,0.445193346853368,0.54629442014035
"Rv3268",888.387472111623,0.364674597717181,0.335702266154894,1.08630365202515,0.277344671824696,0.382857617743687
"Rv3269",4611.76831965467,-4.89222857884744,0.327629979701383,-14.9321761802947,2.03514383036979e-50,3.67969659483399e-48
"Rv3271c",1054.17405681385,1.24617047963607,0.339550552378495,3.67005876122674,0.000242494717961996,0.0009956049512134
"Rv3272",2160.89354770166,-0.42886240174417,0.274664067071761,-1.56140701736613,0.118427747208669,0.196169429044381
"Rv3273",4622.37757496799,-0.227622058734653,0.275748627443533,-0.82546941700105,0.40910513872941,0.512966216006347
"Rv3277",1990.25501733066,0.00111689456641013,0.278070294025088,0.00401659073410178,0.996795232883284,0.997431756020502
"Rv3278c",723.102532346192,0.315096890771434,0.315085809665076,1.0000351685351,0.317293488650352,0.422070370725892
"Rv3282",748.943459592995,-0.2308850909417,0.412409604161502,-0.559844117624584,0.575585768393893,0.670091306889473
"Rv3284",693.480093486837,-0.124223184940652,0.383493983103234,-0.323924730019067,0.74599502072168,0.814426983839437
"Rv3289c",86.4746297735555,1.54210710625205,0.61987076165754,2.48778810300464,0.0128540293869017,0.0312444633649559
"Rv3292",577.089980753897,0.733141495482854,0.374860135595246,1.95577343618757,0.0504918494397961,0.0972397313463669
"Rv3294c",1087.21500543259,1.61063716982925,0.356167942027183,4.52212841128279,6.12208988877273e-06,3.46746320085791e-05
"Rv3295",2074.73606052832,-1.34430927141255,0.30883599077554,-4.35282580905405,1.34393930893946e-05,7.09871763070159e-05
"Rv3300c",482.582193051133,1.76002502212755,0.35067503207935,5.01896303164605,5.19511451111156e-07,3.56528953528985e-06
"Rv3304",864.256576972105,0.748683514712003,0.299357975752693,2.50096398076432,0.0123855774558945,0.0303569341085297
"Rv3311",2368.6342533784,0.21987158934276,0.274592783842592,0.800718745285017,0.423294488026892,0.525735109171577
"Rv3312A",449.663375541905,0.473476219526042,0.422557526300112,1.12050121002878,0.262500237245279,0.368663163301282
"Rv3312c",1440.77464979435,1.50994801758144,0.30286261388119,4.98558735339243,6.17738612871498e-07,4.16641207906587e-06
"Rv3322c",557.059691924278,1.97570538222778,0.349947075372924,5.64572622909435,1.64485416948452e-08,1.42929010180161e-07
"Rv3327",1318.80111363077,2.48106764436766,0.454797498413768,5.45532385956622,4.88836675594946e-08,3.92824138798605e-07
"Rv3329",1577.15299709198,1.12649042937334,0.316826631302314,3.55554211065815,0.000377200520089148,0.00146426064817431
"Rv3333c",663.317986917606,1.61507110996181,0.322422196933967,5.00918089796586,5.46621765190732e-07,3.74042055045361e-06
"Rv3334",905.645752389296,0.811266416514272,0.321563561293215,2.52288043225931,0.0116397970696986,0.0288144739466315
"Rv3335c",1553.28841205854,1.28256124469351,0.297010415439005,4.31823659381703,1.57280781252975e-05,8.18800612037913e-05
"Rv3342",818.969050725543,2.15738675229516,0.341437139534728,6.31854740592955,2.64033304288611e-10,2.77677978402855e-09
"Rv3346c",711.783607595064,1.95225057796759,0.357815894537489,5.45601972346998,4.86925867284096e-08,3.91958647620297e-07
"Rv3348",37.4637351083396,2.95240091637779,1.09220557442603,2.7031549604838,0.00686847171048931,0.0182421952039606
"Rv3349c",563.398003788486,2.18516015112307,0.345289389388267,6.32848914064351,2.47573276493806e-10,2.60951114976991e-09
"TB7.3",215.706709429406,-0.554071582692028,0.562037610401664,-0.985826521993888,0.324218248603827,0.429580041343458
"TB9.4",662.799201945331,-0.943134646623275,0.312424394094809,-3.01876122495437,0.00253810484147255,0.0077933578443909
"accA3",2805.59286226418,-1.15239274474727,0.354225355434782,-3.25327571012755,0.00114082747119104,0.00386385442512182
"accD5",4421.11217793225,-1.47511956993368,0.329458222963477,-4.47741008454723,7.5554032406354e-06,4.21328002778493e-05
"accE5",1712.27985431765,-3.38681167579028,0.44068881570718,-7.68526805100649,1.52676984424334e-14,2.45799487595477e-13
"add",1472.5520179688,0.499652267891699,0.297476712426157,1.67963489920485,0.0930283731836393,0.160251514230959
"alkB",1948.12161800879,-0.491190138406095,0.32612220605582,-1.50615361139199,0.13202774469232,0.214391166769809
"amiA1",1576.62998094534,1.71572273233302,0.287885115796063,5.95974796261588,2.52627259783625e-09,2.41382265903012e-08
"amiB1",1074.73899283176,1.49411781671071,0.305030664620029,4.89825447081494,9.66917620079514e-07,6.35731431048083e-06
"aroA",786.162622957544,2.28727884960131,0.354372453452694,6.45444877928878,1.08613504429921e-10,1.18192612112282e-09
"atsB",4602.97112753454,-0.420274498594309,0.31836985308394,-1.32008258484041,0.186807446551909,0.281589386481773
"birA",1149.86278717653,1.60668778843248,0.297862517619281,5.394058310103,6.88838477651024e-08,5.37911907547751e-07
