"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PE_PGRS50",24.8824289638143,1.57436889230814,0.946736048337614,1.66294385332912,0.0963236750370674,0.217005260590351
"PPE54",2260.57357442883,1.11882144221125,0.577360015277247,1.93782287066415,0.0526448364820499,0.143750249003002
"PPE55",16464.3003317619,2.3285848897182,0.670360555423681,3.47363052745024,0.000513467548593844,0.00499775080631341
"Rv3172c",348.767568859188,-1.14674862498566,0.608788302019096,-1.88365745725135,0.0596113244723047,0.155502014480518
"Rv3173c",897.738617898265,-1.07115294033103,0.639396898484635,-1.67525513944415,0.0938841831532315,0.213236219587699
"Rv3174",99.5342335527805,2.81688135810125,0.814608408722406,3.45795762471826,0.000544286987339005,0.00513718950474309
"Rv3175",75.8663162054232,2.60955288185936,0.782819507444654,3.33353072712469,0.000857511994069684,0.00712986571490281
"Rv3177",116.955139259377,2.88361557508026,0.866808620217176,3.3267038511428,0.000878797153986625,0.00724026428399622
"Rv3178",70.5829943430143,3.8057761825924,0.81917615982434,4.64585808186665,3.38665772641324e-06,0.000107835747032829
"Rv3178a",36.1494486559648,4.30964330216877,1.10495095330945,3.90030280462757,9.60724514549334e-05,0.00138963000989922
"Rv3179",215.772467628134,2.12850538174731,0.644770832778797,3.3011812469463,0.000962786648620333,0.00778224778954013
"Rv3180c",61.6968180336485,1.72042445535908,0.705416806815912,2.43887647520715,0.0147330033936349,0.0576004952762026
"Rv3181c",48.6160174586169,2.35321623967763,0.873405764246441,2.69429895703511,0.00705368654972128,0.033087172249295
"Rv3182",242.255084287471,-0.786287126265417,0.614396531235037,-1.27977142820916,0.200625535193011,0.355720114012049
"Rv3183",35.6195286151908,1.01728173199799,0.837258975154482,1.21501442467105,0.224360589845504,0.383258747992028
"Rv3188",68.0403512970713,2.92238326621924,0.71947684072152,4.06181700482333,4.86922404094122e-05,0.000842373220078264
"Rv3189",474.639037241223,2.17081193503111,0.634197964240048,3.42292479231208,0.000619512152903293,0.0055983767473195
"Rv3190A",49.8491400766428,1.96219987402085,0.764472776426791,2.56673610169917,0.010266070942861,0.0433377796183408
"Rv3190c",602.168652298498,-0.279028499087638,0.593637951342909,-0.47003143659604,0.63833255783455,0.766784614193875
"Rv3191c",144.106048080056,1.22319764364379,0.752015106991988,1.6265599351275,0.103830594316679,0.228280723128247
"Rv3192",42.2881799898322,3.79002857647809,0.911406221499476,4.15844053625464,3.20427618762717e-05,0.000616064952617043
"Rv3193c",3812.62933233158,-1.83346712959451,0.580089285021116,-3.16066367184799,0.00157410140391634,0.0110923103455462
"Rv3194c",299.687560238609,-0.072693754573197,0.684526516351778,-0.106195673705414,0.915427103420942,0.955939970313509
"Rv3195",309.979454151811,0.0854062130314154,0.612973087255913,0.139331097575184,0.889188517230435,0.940907669169243
