"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PE_PGRS49",0.379132297064188,1.64817252409467,6.05330086882079,0.27227665695324,0.785409303479094,NA
"PE_PGRS50",29.2561350218688,-1.77481581752087,1.13673300088677,-1.56133042335916,0.118445808866563,NA
"PPE54",2073.78733847202,2.26098838555508,0.557784919155001,4.0535129364564,5.04542084896534e-05,0.000846509497993074
"PPE55",4847.04843146404,-0.313847104919841,0.53397259416947,-0.587758825727737,0.556694184483178,0.734896223362796
"Rv3172c",371.453614391104,0.961240780347954,0.556621672954142,1.72691942670214,0.0841821349768239,0.225442743464537
"Rv3173c",1274.73619584569,1.63784083990756,0.480590800685632,3.4079737638984,0.000654471870069889,0.00685923676311934
"Rv3174",80.3172223571808,-1.28163150790462,0.756510963431532,-1.69413474471162,0.0902396813524014,0.237094998259687
"Rv3175",74.7886300375223,-2.09499882276612,0.799489717712658,-2.62041997082829,0.00878215401811669,0.0477544829295375
"Rv3177",76.592873735867,-0.850317420066147,0.756654582169945,-1.12378546314699,0.261104049902914,0.466773272496774
"Rv3178",44.6686127731096,-2.15315816400518,0.922323528755938,-2.33449337122456,0.0195699027619323,0.083694377171401
"Rv3178a",26.6690684228398,-1.39536755522751,1.1845032184194,-1.17801921812377,0.238788944719339,NA
"Rv3179",176.612179884771,-1.21819525096883,0.604479065800578,-2.01528112368199,0.0438752016159386,0.143187066952764
"Rv3180c",70.5976909199623,-2.09504044845424,0.805607461685866,-2.60057229866023,0.00930684057916959,0.0499823064561372
"Rv3181c",39.1224128723881,-1.33851039893142,0.996856649513357,-1.34273107330412,0.179359069201533,NA
"Rv3182",356.154947338922,1.21435933453487,0.539903797945002,2.24921428439103,0.0244988660981797,0.0960260082372504
"Rv3183",25.0515017147703,-1.59481385183507,1.27735074046662,-1.24853245182484,0.211836131819372,NA
"Rv3188",79.7606881959548,-2.35593543187971,0.837835726204259,-2.81193002183504,0.00492452157366912,0.0313349622337519
"Rv3189",287.490764541639,-2.23279222517727,0.554610091081805,-4.02587738860296,5.67632625173211e-05,0.000928552369345844
"Rv3190A",71.0959739898031,-2.33938727436347,0.795582890155268,-2.94046956427998,0.00327715195244461,0.0233081495748144
"Rv3190c",706.383651764919,-0.606935289508255,0.522105464361404,-1.16247641700247,0.245041998630069,0.449549012440024
"Rv3191c",171.646083584398,-1.6596002150166,0.63402820614714,-2.61754950162493,0.00885636416679499,0.0480615440947398
"Rv3192",67.3668616983408,-3.01228693102832,0.897105020615542,-3.35778628121094,0.000785693357936132,0.00790931313655706
"Rv3193c",3970.18304502826,0.510997945324515,0.503408447780758,1.01507622205629,0.310069495161858,0.516706555476354
