"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"35kd_ag",12864.3265765027,-5.85259076974585,0.770043749876917,-7.60033539741257,2.9536423291119e-14,2.33137497062273e-12
"PE14",148.262994169193,1.97437847684959,0.68571373340388,2.87930426454897,0.00398553613316295,0.0210484391491155
"PE17",778.825999087899,-2.27565792636877,0.664044620702444,-3.42696538067203,0.000610366880047476,0.00485064600747627
"PE19",1860.45923097945,-2.2731564971558,0.604333880729158,-3.76142488389551,0.000168948160585124,0.00171414288419373
"PE26",1369.55405818368,-2.42705617155842,0.672615875101422,-3.6083837170695,0.000308110557385183,0.00284132844701544
"PE29",223.607034744295,2.7548950816177,0.657189637548818,4.19193323238159,2.76587404616265e-05,0.000362835927689563
"PE35",1339.37128064542,-2.73334096708807,0.749935014144703,-3.64477043414945,0.00026763058569833,0.00252810474157631
"PE5",238.29519200461,-5.79548250441026,0.832582325777831,-6.96085218839578,3.38220496663324e-12,1.89770223248325e-10
"PE_PGRS10",792.728452620836,-2.74869869474365,0.714038183129782,-3.8495121965264,0.000118353290633616,0.0013123125582875
"PE_PGRS11",3987.18137590672,-2.46734199932556,0.647917221398211,-3.8081130086356,0.000140031279718906,0.00149570107718107
"PE_PGRS15",1494.207847934,-3.19460008066363,0.706380030237009,-4.52249489498133,6.11149611198976e-06,9.27076136597274e-05
"PE_PGRS25",1453.32634014343,-4.57102505157771,0.861148198008585,-5.30805854572796,1.10799056715793e-07,2.49271114553357e-06
"PE_PGRS28",249.66918305307,1.66650926204654,0.648252757713405,2.57077080230997,0.010147245841443,0.0426111126091975
"PE_PGRS31",393.141822865454,1.6297635593579,0.612332572845269,2.66156600454069,0.00777780900224263,0.0346281728297459
"PE_PGRS33",213.84551239591,-2.71137857372895,0.800161992387344,-3.38853707064908,0.000702665299841502,0.00540878066340806
"PE_PGRS41",680.796780174744,-1.81525378718036,0.716750243682226,-2.53261690969883,0.0113214609083081,0.0464529017180535
"PE_PGRS43",174.342113661124,2.48403587853743,0.698063063651262,3.55846915254981,0.000373022590233073,0.0033279046029031
"PE_PGRS60",61.9794924015081,2.05108674189215,0.781788210016759,2.62358361972251,0.00870100836358727,0.0376235802685477
"PE_PGRS7",1089.52545679348,-2.05085411606999,0.658683903803187,-3.11356343191101,0.00184842772021994,0.0116782109359857
"PPE17",2004.29679826135,-1.93983462758601,0.698736168137509,-2.77620469075855,0.00549975714785055,0.0264864209281696
"PPE20",8994.1029822524,-4.79715489409838,0.772904443603395,-6.20665974144661,5.41226045831997e-10,2.11805856759631e-08
"PPE22",246.060293422275,1.83009028985257,0.626315779383057,2.92199294684109,0.0034779941652645,0.0188490836288743
"PPE3",6158.75108709235,-4.75320079268524,0.750519209913643,-6.33321669838692,2.40101967119098e-10,9.80837597257578e-09
"PPE39",3218.40206899587,-2.52826716640217,0.736600345480245,-3.43234588731261,0.000598383861032927,0.00477170143977798
"PPE4",26491.3027222333,-6.21203987214035,0.782816768872228,-7.9354966821799,2.09654596848851e-15,2.32467013696452e-13
"PPE41",1347.70676513472,-2.25917651012578,0.702345667521341,-3.21661628254742,0.00129711956614671,0.00884434234194031
"PPE43",573.294742827451,1.60353489521894,0.592593085313455,2.70596288576459,0.00681066572110403,0.031685584678503
"PPE53",3523.47627079208,-2.40684634864833,0.684089004171031,-3.51832339647807,0.00043428276784973,0.00373545659285065
