"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"35kd_ag",4829.75511063251,-3.69294797675598,0.260231115809595,-14.1910315577251,1.04115835033755e-45,1.17605843467215e-44
"MTS2823",36.5982954643969,-7.65513246363609,1.04556441480002,-7.32153117998021,2.45157343459251e-13,6.94809624194825e-13
"P55",4966.87299388919,-2.30305316203343,0.18652582626124,-12.3471007109111,5.04986947048773e-35,4.13403077383656e-34
"PE12",2264.37084137793,-2.56922364152528,0.244024528104592,-10.5285467058626,6.38120313202262e-26,3.71104870264533e-25
"PE13",3775.98276873322,-2.17256661006571,0.392194718818183,-5.53951011021362,3.03318935850145e-08,6.2158555584816e-08
"PE14",172.423443383217,2.23724644870225,0.409486773773601,5.46353775504161,4.66737944420316e-08,9.46978238700806e-08
"PE15",293.026810060261,-2.28760840423269,0.375599327317746,-6.09055511512522,1.1251983726537e-09,2.50940064219258e-09
"PE16",685.47332666943,1.71608773296933,0.271522969269718,6.32023043054102,2.61173556405376e-10,6.09361738604202e-10
"PE17",1413.12792828624,-2.7750291562161,0.230096551536085,-12.0602813805356,1.71197017475752e-33,1.32529618635677e-32
"PE19",5132.39207838218,-2.03471529834546,0.418309090610303,-4.8641431516032,1.14953696733226e-06,2.08237247860226e-06
"PE2",543.264094455928,0.691275737676967,0.318748198993038,2.16872045037677,0.03010391381945,0.0382216403776265
"PE22",519.320056427608,-1.22995640987449,0.324399602365892,-3.79148556565496,0.000149748853114552,0.000232541262652108
"PE23",1608.64463717355,-1.83284108516889,0.233912615388221,-7.83558031757694,4.66682218847512e-15,1.4639117131939e-14
"PE24",281.029568722428,4.38847532032914,0.468746477339889,9.36215104001102,7.81296005693655e-21,3.46677047285598e-20
"PE25",3498.53561748571,-4.5997159661169,0.204209360374278,-22.5245109121661,2.38781247292514e-112,1.7531766891055e-110
"PE26",3504.08803927936,-3.42161084681885,0.235416776648992,-14.5342693733357,7.34934838188234e-48,8.7429336826494e-47
"PE29",211.417913720698,3.28678917113599,0.439449711075733,7.47932946204522,7.47027814115006e-14,2.18845617115113e-13
"PE3",804.846257706195,2.500455706791,0.256834949231403,9.73565207645532,2.12450697906052e-22,1.02706361055611e-21
"PE31",923.882943472541,-1.83922343223868,0.250004350857044,-7.35676569601135,1.88419644609038e-13,5.37247518214726e-13
"PE32",240.336919122181,1.95135842665494,0.346905449965896,5.62504401947787,1.85460675168227e-08,3.84759255017881e-08
"PE33",69.1991247022046,1.81480753097165,0.539081949790329,3.36647801262407,0.000761346513843761,0.00111764050876346
"PE34",375.907198164004,1.8318494834373,0.294470969120863,6.22081520941181,4.94578386775409e-10,1.12981227003289e-09
"PE35",947.305916073939,-2.41216646221591,0.232846843537089,-10.359455277871,3.79114891192113e-25,2.12838814063529e-24
"PE36",336.557509232663,-1.05668026703103,0.283230998432029,-3.73080726643914,0.000190867201030408,0.00029377169264392
"PE4",622.327216757194,2.42165065866349,0.278805501701716,8.68580657082704,3.76064359894431e-18,1.41483300812164e-17
"PE5",64.3318293335533,-4.35949394392266,0.527932760878168,-8.25766890592476,1.48544915886642e-16,5.08014963428917e-16
"PE6",224.952787177635,4.4976394360057,0.575370157726337,7.81694944655942,5.41188252616383e-15,1.69197844247797e-14
"PE7",144.684286514686,0.874491360515133,0.391410946880593,2.23420261360731,0.0254697445545281,0.0325577610614057
"PE8",334.962229216091,1.03644540191207,0.300118710280155,3.45345147240092,0.000553461872386609,0.000821971345873792
"PE9",315.167912591822,3.39714669364224,0.369783107558255,9.18686285069705,4.04464968917188e-20,1.70915547566714e-19
"PE_PGRS1",520.901320425477,2.94440300876469,0.301174683451545,9.77639612672956,1.42183316345892e-22,6.95233510415552e-22
"PE_PGRS11",997.236936392315,2.35535449483828,0.261716175933537,8.99965195669231,2.2643436433502e-19,9.16464322144926e-19
"PE_PGRS13",34.3458915956269,1.86631410960678,0.82703811051023,2.25662407317044,0.024031574826559,0.0308031560583745
"PE_PGRS14",735.874771224362,0.618224233096669,0.277518501894806,2.22768654657486,0.0259014247736722,0.0330915701499417
