,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MtCM,151.816549447421,0.233862431072859,0.233871236514215,0.999962349190574,0.317328728993199,0.416891501146688
35kd_ag,4800.05741260691,-1.86732371727259,0.646968534164923,-2.88626667088662,0.00389841688765641,0.0148007039589719
C8,0.756105123159377,0.360236468564479,1.78946416221761,0.201309685977758,0.840456429286174,0.883124891962025
MTS2823,6.20107767753943,-0.931717917460876,0.806393160144577,-1.1554139636971,0.247920946395661,0.342387751255816
P55,1606.16299310972,-0.354951250351104,0.331055095846862,-1.07218180539742,0.283638380976475,0.379821089622016
PE1,464.63634371615,-0.0668117271698588,0.227609128965723,-0.293537115463943,0.769111634216018,0.821697487404435
PE12,821.271322143379,-1.13963632465154,0.325994324759716,-3.4958778055156,0.000472505025241248,0.00352251376637196
PE13,1656.93672424484,0.101426405163343,0.426641560459757,0.237732125895199,0.812088865018066,0.859478516303081
PE14,66.7192958554012,1.36492705861948,0.331701407011208,4.11492694866186,3.87302054246274e-05,0.000749048522126297
PE15,120.28561600366,-1.58923977785493,0.510310202025791,-3.11426221060462,0.00184405530130713,0.00880779045229591
PE16,405.15858252656,-0.0632005287170102,0.256597044301377,-0.246302637230616,0.805447968606372,0.854416281109224
PE17,665.198183196116,-0.945039037128148,0.361025543756145,-2.61765144730722,0.00885371900383829,0.0264100505556971
PE18,25.0408401327452,0.791204094200832,1.26273597516164,0.626579197681886,0.530935107771288,0.618179810898769
PE19,3177.87228917413,-0.508685912458066,0.456661752551117,-1.11392274394849,0.265312331223285,0.360705528966488
PE2,218.099086706393,0.535046487254837,0.181321863844733,2.9508106518969,0.00316941147404391,0.0128934937465631
PE20,252.746493721268,0.262886541498384,0.274001469259338,0.959434787736728,0.337339757043501,0.437096736268062
PE22,216.933076204857,-0.973194660912138,0.393742984209707,-2.47164952758578,0.0134491294094832,0.0361632146343881
PE23,365.838034779371,-0.499088128609729,0.165776261505711,-3.01061276250662,0.0026072111982677,0.0111545146370129
PE24,133.016538896679,0.85032263018677,0.441117984514173,1.92765350776454,0.0538982385935445,0.104968789069893
PE25,787.712034438685,-1.01439861116941,0.560474211014377,-1.80989346384643,0.0703123099385782,0.129105424825363
PE26,1162.86512453582,-1.10372140747777,0.412645543715859,-2.67474452174812,0.00747862165075667,0.0235434393395068
PE27,119.502046689026,0.492749373161985,0.281417897200336,1.75095250893445,0.0799540908272637,0.142378624382588
PE29,85.6673240797163,1.23589048776103,0.413375412903602,2.98975325861782,0.00279202883588035,0.0117153683852243
PE3,342.166342683981,0.613931885051595,0.304220803093363,2.01804701982588,0.0435863645914529,0.0890407162368251
PE31,441.484361582368,-0.354311097576403,0.430805239667969,-0.822439155683153,0.410827002085243,0.507378336257593
PE32,121.402485331036,0.459871512115766,0.398741996129313,1.15330593862661,0.248784833473327,0.343202617273172
PE33,28.4946892599137,0.932458682087911,0.360881568428863,2.58383570584519,0.00977083261754031,0.0285082754679912
PE34,138.736114107859,0.205364760744883,0.340479057676986,0.603164148027316,0.546399495521331,0.633528063726084
PE35,632.869345255399,-1.5943201421068,0.469230924494627,-3.39773032611591,0.000679473635583529,0.0044843998043723
PE36,114.991513759053,-0.296277849323147,0.225899743454232,-1.31154575384976,0.189673446366212,0.278837692648646
PE4,284.68696611977,0.388541516315488,0.334183279734173,1.16265995301906,0.244967495794993,0.338606213431919
PE5,53.4997538540181,-2.68278436002533,0.508020729118363,-5.2808560876662,1.28581660605328e-07,1.68549126776818e-05
PE6,108.917799861293,1.2022432940531,0.494432398821721,2.43156252890822,0.0150338531167506,0.039131137814642
PE7,84.2256532851759,-0.736806891869776,0.205528095855996,-3.58494486508561,0.000337149422342151,0.00282594693433857
PE8,147.953807444154,1.07465161102509,0.278989484105032,3.85194307402822,0.000117184268081028,0.00144849850029705
PE9,138.461257564039,0.823350326722365,0.41148578317232,2.00092047014311,0.0454009611982552,0.0920946891284525
PE_PGRS1,209.860479480866,0.963205972634223,0.308623724447357,3.12097190311278,0.00180255231640303,0.00871541432490359
