,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
35kd_ag,3190.8920709886,-2.7025464890058,0.649282499313472,-4.16235843698757,3.14977412310574e-05,0.000740276058983193
MTS2823,12.6530955930096,-5.66601921513488,1.68704495537751,-3.35854666888056,0.000783534895241798,0.0074182038563682
PE13,3247.18954961808,-2.57103259181091,0.724062240683646,-3.55084473039692,0.000383996884574032,0.00443445291148826
PE14,279.557808869318,1.4348420056749,0.536302994715046,2.6754316492998,0.00746330898098248,0.0327417832060275
PE17,899.630644483342,-1.38149615222739,0.465273925532585,-2.96921034344667,0.00298566145583505,0.0176530467956662
PE19,4032.27901537448,-2.42605989344142,0.639835907496544,-3.79169075229577,0.000149625158768173,0.00225740925018951
PE20,983.027929448531,-1.1600418902498,0.435636616822609,-2.66286589660614,0.00774782845621363,0.0333363327412246
PE22,805.793143609347,-2.37088740111789,0.690335034098207,-3.43440110093066,0.000593864733991081,0.00603805513233975
PE25,1039.10388438584,-3.10990762908842,0.750112846086288,-4.14591970436762,3.38452426819075e-05,0.000775951960898438
PE26,1411.09124055699,-1.50501726628625,0.549813638346739,-2.73732254225587,0.00619415287645216,0.0288434887998037
PE35,687.546641209764,-1.62603876540186,0.64141699295263,-2.53507278925794,0.0112423962958402,0.0427338391610747
PE5,29.995548656834,-2.96059347378784,0.877184853174927,-3.37510783852699,0.00073786771261337,0.00711547895235615
PE8,502.804989801167,1.23464185038506,0.457458884585933,2.6989132619046,0.00695663051706865,0.0311649051037644
PE_PGRS17,536.232672350175,1.64793005616599,0.502867978375541,3.2770630205754,0.00104892954516107,0.0089197154231242
PE_PGRS19,39.1880854852598,2.42278516196974,0.948978154862036,2.55304629464518,0.0106785301710169,0.0415503208068603
PE_PGRS24,368.766281338211,1.19053548016096,0.473145512867178,2.51621424653598,0.0118623048952131,0.0442424242383666
PE_PGRS25,544.490861113571,-1.9487293759142,0.782087792738163,-2.49170156344151,0.0127132808908938,0.0465409657996419
PE_PGRS31,699.403953234576,1.23743726076058,0.476966822887206,2.59438854314864,0.00947593319527857,0.0385047259377219
PE_PGRS37,110.605312082902,2.32354417355283,0.63164034729334,3.67858732189848,0.000234529394805657,0.00314296269199444
PE_PGRS47,857.711251251132,1.16687297783919,0.426415706037857,2.73646810217539,0.0062102615397482,0.0288434887998037
PE_PGRS53,222.395017691,1.63696367962627,0.564859661577276,2.89800067339792,0.00375549783411516,0.0209100754406626
PE_PGRS60,95.2747289656139,2.31294577860542,0.661583999572977,3.49607272863056,0.000472159989638299,0.00517164466402417
PPE18,6053.29709035558,-3.77928043488117,0.798345578019754,-4.73389035892883,2.20256737772851e-06,8.95774576142282e-05
PPE20,2634.16402215457,-2.30150007153387,0.652471062657204,-3.52735960758314,0.000419726283075059,0.00475317149138511
PPE22,465.45922746387,1.38722084292941,0.482725231272699,2.8737276468272,0.00405658612787637,0.0220869072410684
PPE25,1371.09156554171,-3.41652593798792,0.784758467965371,-4.35360187555017,1.33918818070544e-05,0.00037959897703996
PPE3,2600.58073083442,-2.50664469613773,0.781320960942577,-3.20821380897517,0.00133562164608282,0.0104943754826076
PPE4,4992.96499860962,-2.83523143708734,0.710516765719383,-3.99037936031914,6.59676968146734e-05,0.00127492114876953
PPE41,3269.23989486993,-3.44007696457115,0.756851997576365,-4.54524395203708,5.48716642591795e-06,0.000179464876741386
PPE50,933.536696283294,-1.16946095585749,0.4263423241718,-2.74300928984532,0.00608789631549366,0.0286714560729508
PPE51,2669.66372091953,-1.88767326287659,0.589086065828445,-3.20440997059049,0.00135339609927053,0.0105497225938138
PPE54,28675.1414635889,-1.79976929026644,0.587617512413699,-3.06282446020662,0.00219258637004428,0.0146078724397394
PPE57,664.101232098549,-2.21696155537048,0.694237118476775,-3.19337802080464,0.00140618732178633,0.0108437217372922
PPE68,3513.67231361535,-2.67772514667591,0.611036947385897,-4.38226388458439,1.17452426243048e-05,0.000337009200944011
Rv0008c,796.495617842119,1.7903492377638,0.46980701678044,3.8108184293052,0.000138507474056734,0.00212393264315851
Rv0011c,1753.04637731765,-1.91715209648552,0.68723429130824,-2.78966303156377,0.0052762924527776,0.0262244631260795
