"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"35kd_ag",24212.9624870606,-6.33360574319265,0.324164700532935,-19.5382339063446,5.19488025741956e-85,2.22293648833399e-82
"MTS2823",8.33822137052336,-8.2981066675147,2.00468263120475,-4.13936178143459,3.4827335604486e-05,0.000160560498227538
"PE12",1524.48870954658,-1.89433755915605,0.34106300491762,-5.55421588340725,2.7886067292874e-08,1.92462930714895e-07
"PE14",187.159307062921,1.16143109801831,0.445343866475237,2.60794227887473,0.00910883127488187,0.021469767811563
"PE15",221.906881930857,-1.30531832143422,0.44539576207875,-2.93069317799981,0.00338206639487343,0.00924470761943625
"PE17",1002.61606115281,-1.30715416907138,0.379377070898529,-3.44552760127404,0.0005699457579668,0.00197987799464925
"PE18",88.6577943042547,1.55908326569311,0.56520265221771,2.7584500171322,0.00580761858934603,0.0147049277568864
"PE19",2869.24476603354,-2.54993502663468,0.399305845837897,-6.38591959825667,1.70370503019034e-10,1.42692875037472e-09
"PE24",443.805189611203,0.941233511871574,0.408257626228748,2.30548911129023,0.0211391958874742,0.0432242376378545
"PE25",368.626808665272,-1.74576462398847,0.455604023097092,-3.83175857869112,0.000127230557531865,0.000521213432813308
"PE26",3517.49370626016,-3.47482947665914,0.383304037676778,-9.06546536196236,1.24073479236693e-19,1.97970802293936e-18
"PE33",94.9863640763741,1.2554635292042,0.529612859894252,2.37053067301818,0.0177625700220842,0.037358542043767
"PE34",402.734335173461,0.965396081574706,0.381033457293293,2.53362549428727,0.0112889309781226,0.0256824543808714
"PE35",878.723336596306,-3.07186515684743,0.389686020073554,-7.88292368370723,3.19808409206364e-15,3.75396055395101e-14
"PE4",812.833265810395,1.01253948524663,0.351415050392969,2.88132077472027,0.00396012382991729,0.0105777613776418
"PE5",191.399220792543,-6.08848072970417,0.482438802319884,-12.6202135906704,1.63377559549951e-36,6.00795447501266e-35
"PE6",385.635215756828,0.92632517129908,0.374718413546395,2.47205671728856,0.0134338201333139,0.0296590015795068
"PE7",335.879465940894,-1.60049531752779,0.380616304543334,-4.20500987063093,2.61070763056808e-05,0.000122763244925913
"PE9",428.663651856821,1.01917008344419,0.398821094838137,2.55545681167597,0.0106048520399951,0.0243497749035399
"PE_PGRS1",698.032795013875,0.785670299088513,0.350772248439868,2.23983026759655,0.025101944084652,0.0498964741581321
"PE_PGRS10",918.724521522814,-3.03209518684317,0.348666775605592,-8.69625498895553,3.43017160592809e-18,4.92250541131205e-17
"PE_PGRS11",6715.85715499454,-2.80383844546794,0.313647048916524,-8.93947019477354,3.91040605094756e-19,6.01512460189875e-18
"PE_PGRS14",3996.81414762826,-2.90278319398861,0.330687202187065,-8.7780330620311,1.66358374686225e-18,2.45469865093437e-17
"PE_PGRS15",3858.68900895559,-4.21710121553007,0.324987421202912,-12.9761982784467,1.66964550668436e-38,6.7750184482442e-37
"PE_PGRS16",1601.83241361925,-1.3439542172193,0.351053752195103,-3.82834312072066,0.000129008821170484,0.000526825477757298
"PE_PGRS17",372.043006274847,1.57426514906845,0.393355824248041,4.00214017951279,6.27720876710012e-05,0.000275880687831375
"PE_PGRS18",478.534753780755,1.41897318165026,0.404925786682843,3.50427961941992,0.000457844344308947,0.00163016136812573
"PE_PGRS20",418.245277678184,1.34388860636056,0.381708185177958,3.52072252716829,0.000430372709968883,0.00154993446505243
"PE_PGRS22",306.654722298197,1.10063809336257,0.393186057381449,2.79928057645947,0.00512166126302945,0.0132459667939998
"PE_PGRS25",921.38832492475,-3.57670695246139,0.408866525184409,-8.74785958779143,2.17437584449835e-18,3.1785053105757e-17
"PE_PGRS26",170.974485414532,1.16986361279434,0.447883855616106,2.61197986514849,0.00900195556901751,0.0213139863497814
"PE_PGRS27",200.3372893952,1.16554556549792,0.432251003366059,2.69645543080639,0.00700817753618954,0.0172619003991858
"PE_PGRS28",298.759714429543,2.10459636272974,0.418083634030733,5.03391233576732,4.80569504055186e-07,2.87425750392346e-06
"PE_PGRS31",495.071626591611,0.822462036511233,0.366549794814505,2.24379347130025,0.0248456926712192,0.0494916104119461
"PE_PGRS33",421.469409174223,-3.90102796418471,0.370311110260467,-10.5344610412602,5.9925553583378e-26,1.36926980930563e-24
"PE_PGRS37",80.0155291624643,1.64765290264781,0.581888342902317,2.83156197017062,0.00463212566050933,0.0121225364640092
"PE_PGRS38",643.787545217494,-1.55478357831143,0.347095967881269,-4.47940547336831,7.48512282491315e-06,3.87170034471057e-05
