"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"35kd_ag",11359.563705635,-4.54190559057902,1.38171392505216,-3.28715337395731,0.00101205696720375,0.0108677893020291
"PE13",3221.8670156557,-3.31032261024595,0.923839534529311,-3.58322250403857,0.000339381278312105,0.00511498225236294
"PE19",6953.37142581882,-3.19658163194118,1.15872168702968,-2.75871390664607,0.00580293131170407,0.0336745862482221
"PE25",1811.92428645586,-3.72888299313509,1.27730692954046,-2.91933199992631,0.00350782413394802,0.0248795674685573
"PPE17",7487.78016901387,-3.69455610886336,1.26711799535169,-2.91571591786757,0.00354873460839651,0.0249640284510613
"PPE18",4213.86715481453,-3.40047402640711,1.04464454786531,-3.25514935520972,0.00113332748259096,0.0117314709684416
"PPE20",9176.82117547375,-4.16969591516881,1.33202141742435,-3.13035200532398,0.0017459694961278,0.0152743524890874
"PPE3",6227.50266014365,-3.72666201581461,1.28074827283429,-2.90975369232202,0.00361713693331405,0.0250366887733605
"PPE41",4420.56801672424,-3.65129782418329,1.28539062468215,-2.84061339336919,0.00450268619740025,0.0283075624203036
"PPE59",6768.93939275028,-4.73142444334598,1.70377360117995,-2.77702650168381,0.00548587057901391,0.0330878310380602
"PPE68",7318.63921803651,-3.80746342296938,1.2383120924251,-3.07472037643829,0.00210699994821904,0.0178010510331153
"Rv0079",5872.09498281633,-3.18148877958873,1.15741152990122,-2.74879651480597,0.00598145066045029,0.0339464330912627
"Rv0140",10020.6747403257,-6.48246836345442,1.59550810614142,-4.06294918747335,4.84565806324676e-05,0.00132563359873108
"Rv0188",24915.0134640883,-5.20803124268563,1.44039795060682,-3.61568915069031,0.000299549655731832,0.00475417679420544
"Rv0249c",2517.7743009282,-3.95505502890518,1.34390370173446,-2.94296014201071,0.00325090270106342,0.0235390400943908
"Rv0250c",3349.41516775551,-3.8430080970349,1.26954521699892,-3.02707461347409,0.00246932998101657,0.0194332886862194
"Rv0383c",3922.34451905557,-3.04604557595539,1.15690601729411,-2.63292396307161,0.00846532966802661,0.0409867456751035
"Rv0455c",2484.60743521765,-4.06475717008559,1.32411067421524,-3.06980167839419,0.00214200955114542,0.0179405065589148
"Rv0474",2067.24791160873,-4.01996505244714,1.29353101256245,-3.10774539876219,0.00188520399664712,0.0162864615950943
"Rv0569",10596.2243243239,-7.38664767328833,1.50038438829658,-4.92317017619369,8.51533400577032e-07,0.00014438108667384
"Rv0572c",3636.47223017011,-3.3855102377965,1.25230932897201,-2.70341373291181,0.00686312605296003,0.0361730818112435
"Rv0678",15286.9192394848,-4.82246573115187,1.35275318071443,-3.56492655120203,0.000363958096570166,0.005260358658069
"Rv0686",2091.90153295049,-3.08799088332304,1.19601828629177,-2.58189270073561,0.00982601296536595,0.0441019097547089
"Rv0693",5745.70570564426,-3.59727655715558,1.21957324301005,-2.94961912109278,0.003181658943177,0.0234341418314767
"Rv0694",6086.6553521568,-3.28230582762041,1.18833724402369,-2.76209960104135,0.00574309555687982,0.0336674326268108
"Rv0790c",3340.58282291313,-3.22421910460977,1.21692820659491,-2.64947355738549,0.0080617280630049,0.0398749634354446
"Rv0791c",3547.11754598136,-2.88099180506952,1.09674566451544,-2.62685497493386,0.00861780542133909,0.0410865494984175
"Rv0792c",6153.37023340446,-2.92521711847462,1.15602074452001,-2.53041922676672,0.0113926312898682,0.0493967296304099
"Rv0805",23673.0290482387,-5.12640132330616,1.40291594318401,-3.65410440177297,0.000258081245259881,0.00429761377976237
"Rv0885",16420.3462632691,-4.34412732161496,1.34045294973518,-3.24079060176874,0.00119198708113181,0.0119095057062647
"Rv0991c",14388.3392573139,-7.02447819312261,1.6123472520704,-4.3566782429173,1.32051164045326e-05,0.000561951064770663
