"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"35kd_ag",21643.0251468488,-7.08719820902813,0.319113011489525,-22.2090543282682,2.80785099407484e-109,4.69813639544309e-107
"MTS2823",12.1336085389699,-6.75935282298081,1.56036841164987,-4.33189545014804,1.47831140426084e-05,4.8029742919293e-05
"P55",2007.92835841097,-1.16055147761318,0.28626676797169,-4.05409082526809,5.03296605400292e-05,0.00014933151338191
"PE12",1189.65656685625,-2.30021265308219,0.338620392405307,-6.79289465334085,1.09905638499764e-11,7.14157997741183e-11
"PE13",1235.61937799761,-2.44952357999016,0.330402807003096,-7.41374930258149,1.22777912417808e-13,9.15946687384441e-13
"PE14",140.73392853924,1.45781705916793,0.510846777324121,2.85372664344514,0.00432096939215308,0.00850934913923378
"PE17",1088.09931140554,-3.05471046282263,0.383905998485723,-7.9569229834168,1.76370417906458e-15,1.44964106647677e-14
"PE19",7435.74797754236,-4.42984642612507,0.367687978595082,-12.0478413328913,1.99095860800537e-33,3.82280372069884e-32
"PE2",376.485322800421,0.819720574597826,0.368551813750127,2.22416643743228,0.0261372482609241,0.0427111991986151
"PE20",802.283457371119,-2.2047094540991,0.363181800693445,-6.07053946505446,1.27481282795027e-09,7.23939163508727e-09
"PE24",237.709369027497,2.38315481887569,0.538466885363035,4.42581500117498,9.60788399079608e-06,3.24067217400141e-05
"PE25",471.254824014181,-2.01784427828894,0.481855704322517,-4.18765256940561,2.81854543353158e-05,8.71609594461746e-05
"PE26",1254.0781083024,-2.21272633476857,0.364633172297884,-6.06836268029092,1.29220834108497e-09,7.3204305658804e-09
"PE29",244.213999969562,2.26464920082353,0.476047283063814,4.7571938363945,1.9630265719299e-06,7.51370873324474e-06
"PE3",558.608911761879,1.50406259263421,0.329455122188783,4.56530340958656,4.98772421417437e-06,1.75695398070729e-05
"PE32",366.450131723492,-0.974122423709641,0.328894789233173,-2.9618055852476,0.00305840831870779,0.00626251878196941
"PE35",1318.81009939384,-3.49156988098978,0.266067191426621,-13.1228877272256,2.43477265033374e-39,5.9410988889654e-38
"PE4",556.989998191579,1.05383510285462,0.398521630523481,2.64436111402622,0.00818452870193533,0.015085124502982
"PE5",74.1588583807331,-4.58160702868861,0.642630433917074,-7.1294585299392,1.00764531214594e-12,7.12038957376131e-12
"PE6",239.680742070788,1.40748060687029,0.433536495020062,3.24651009323947,0.00116829305360512,0.00262138551539272
"PE9",275.111624645596,1.26258255464976,0.485385844450742,2.60119360522036,0.00929000091121478,0.0168502190724188
"PE_PGRS1",345.645028128709,1.20666784619557,0.475351941030676,2.53847253380144,0.0111337541874991,0.0198282619552256
"PE_PGRS10",385.670785629622,-1.59079487511632,0.35159294184536,-4.5245358645908,6.05281887410316e-06,2.10210944589869e-05
"PE_PGRS11",2988.45404743744,-2.271569706923,0.272361945570861,-8.34026097941794,7.41267521710604e-17,6.56491179435573e-16
"PE_PGRS15",684.269594800231,-2.01719554732506,0.311868375476109,-6.4680990634127,9.92434321285098e-11,6.08580470578623e-10
"PE_PGRS17",254.212096261556,2.44676409569278,0.459322703071682,5.32689562116187,9.9905535938816e-08,4.62507347700941e-07
"PE_PGRS18",280.886190793042,1.89130619787939,0.496188959624369,3.81166521583063,0.000138033747229277,0.000375981456842536
"PE_PGRS22",207.126284314121,1.65682050325614,0.465295218765063,3.56079417203878,0.000369734831189789,0.000921387066023491
"PE_PGRS23",222.172148465598,1.31095838553548,0.445765608757519,2.94091414810915,0.00327245218492764,0.00666874227333015
